,trump_votes_states,biden_votes_states,state_pred,State,state_votes,biden,trump,harris,pence,margin_trump
0,1265127.7227932522,1065847.5672067478,1,alabama,9,0,9,0,9,-0.08549217850632143
1,215724.34200153852,122771.9279984615,1,alaska,3,0,3,0,3,-0.27460395354748524
2,1915018.8074948532,1476150.8275051466,1,arizona,11,11,0,11,0,-0.12941492972223625
3,812374.5075786138,603184.7424213862,1,arkansas,6,0,6,0,6,-0.14777888326273
4,7351342.926260227,11272181.153739773,0,california,55,55,0,55,0,0.21053148752282472
5,1491477.406945069,1219693.188054931,1,colorado,9,9,0,9,0,-0.1002460779824658
6,798080.2883093336,940368.5216906663,0,connecticut,7,7,0,7,0,0.08184781315552957
7,215452.42831611275,252624.23668388723,0,delaware,3,3,0,3,0,0.07941393183480847
8,72972.1775165449,280524.39248345507,0,district of columbia,3,3,0,3,0,0.5871406756985229
9,5312172.864340268,5111806.225659732,1,florida,29,0,29,0,29,-0.019221703818722482
10,2285265.9810839393,2627725.2839160603,0,georgia,16,16,0,16,0,0.0697048466728998
11,268167.0156236476,416566.9293763524,0,hawaii,4,4,0,4,0,0.2167263867029475
12,537923.9590425448,264656.59595745517,1,idaho,4,0,4,0,4,-0.34048590061478584
13,2709408.080562413,3336051.2344375867,0,illinois,20,20,0,20,0,0.10365517675726407
14,1809021.932209852,1333550.997790148,1,indiana,11,0,11,0,11,-0.15129988866151914
15,898134.725851304,585872.309148696,1,iowa,6,0,6,0,6,-0.21041842076079373
16,829142.2552993491,523018.9747006509,1,kansas,6,0,6,0,6,-0.22639554648279495
17,1274748.7893567495,842763.8106432506,1,kentucky,8,0,8,0,8,-0.2040058598534426
18,1067219.146452367,1119791.063547633,0,louisiana,8,0,8,0,8,0.024038258648671703
19,403677.5826122526,264863.50738774735,1,maine,4,3,1,3,1,-0.20763731250162243
20,1013520.665175792,1867936.164824208,0,maryland,10,10,0,10,0,0.29652205466094594
21,1418201.6767651213,1961550.3632348788,0,massachusetts,11,11,0,11,0,0.160765843185868
22,2589775.550436413,2199457.9195635873,1,michigan,16,16,0,16,0,-0.08149897751232946
23,1391054.8226773238,1244264.472322676,1,minnesota,10,10,0,10,0,-0.05570116328338413
24,647607.3039421082,747323.8210578918,0,mississippi,6,0,6,0,6,0.07148490368353036
25,1648184.4963406762,1261011.8286593237,1,missouri,10,0,10,0,10,-0.13308578192341572
26,332888.6536790548,177441.16632094517,1,montana,3,0,3,0,3,-0.3046020069101775
27,551448.0192890527,336241.6857109473,1,nebraska,5,1,4,1,4,-0.2424341888454202
28,724740.028251074,710447.1867489261,1,nevada,6,6,0,6,0,-0.00995886902612072
29,412607.7070836118,259982.3229163882,1,new hampshire,4,4,0,4,0,-0.226921865266459
30,1884452.8096351118,2366111.1303648883,0,new jersey,14,14,0,14,0,0.11331633343922276
31,445968.9828223848,543132.1721776152,0,new mexico,5,5,0,5,0,0.09823382458311902
32,3837051.1157814586,5634531.249218541,0,new york,29,29,0,29,0,0.18977611809397835
33,2476579.2558704712,2481738.444129529,0,north carolina,15,0,15,0,15,0.0010405118371212276
34,242728.39235076337,113755.4276492366,1,north dakota,3,0,3,0,3,-0.36179191723631887
35,3231299.3388600596,2336848.98113994,1,ohio,18,0,18,0,18,-0.16063694900284542
36,1099398.2809675967,735149.0140324032,1,oklahoma,7,0,7,0,7,-0.19854994631533524
37,1063958.3383205442,964058.6666794558,1,oregon,7,7,0,7,0,-0.04925978006830788
38,3294920.6202633674,2925468.4147366327,1,pennsylvania,20,20,0,20,0,-0.05939374586508233
39,254052.61631400837,268643.82368599164,0,rhode island,4,4,0,4,0,0.027915260666369318
40,1281978.336643656,1160638.028356344,1,south carolina,9,0,9,0,9,-0.04967636753195667
41,261895.0219512585,144430.0230487415,1,south dakota,3,0,3,0,3,-0.2890912099757892
42,1840733.696256231,1387321.448743769,1,tennessee,11,0,11,0,11,-0.14045988285384822
43,6486840.695599234,6538326.284400766,0,texas,38,0,38,0,38,0.0039527776404392825
44,906205.3920419224,455857.19795807754,1,utah,6,0,6,0,6,-0.33063693063021793
45,161722.32444621527,150047.5255537847,1,vermont,3,3,0,3,0,-0.03744685027250247
46,2059465.7674033998,2011323.3675966,1,virginia,13,13,0,13,0,-0.011826306450726989
47,1778607.175547514,1810868.7844524859,0,washington,12,12,0,12,0,0.008987832559539343
48,563662.909621469,320415.95037853095,1,west virginia,5,0,5,0,5,-0.27514169860699766
49,1623789.5292934808,1153620.3857065192,1,wisconsin,10,10,0,10,0,-0.169283309981617
50,189457.36206003284,83844.72293996716,1,wyoming,3,0,3,0,3,-0.38643188221584795
