,trump_votes_states,biden_votes_states,state_pred,State,state_votes,biden,trump,harris,pence
0,1291513.7416287824,889889.4543712175,1,alabama,9,0,9,0,9
1,226490.4772522833,112749.23974771668,1,alaska,3,0,3,0,3
2,1937317.6405454432,1405430.9674545566,1,arizona,11,11,0,11,0
3,830677.2646291795,524770.3053708207,1,arkansas,6,0,6,0,6
4,6744337.51563822,10853593.94036178,0,california,55,55,0,55,0
5,1718629.9592252497,1357877.8907747504,1,colorado,9,9,0,9,0
6,810835.1921255552,1000953.4578744447,0,connecticut,7,7,0,7,0
7,219633.2926292109,255850.2753707891,0,delaware,3,3,0,3,0
8,78687.40360934287,349334.8353906571,0,district of columbia,3,3,0,3,0
9,5368442.023312501,4748184.706687499,1,florida,29,0,29,0,29
10,2391478.565277983,2431498.614722017,0,georgia,16,16,0,16,0
11,198635.15754537945,330081.8774546205,0,hawaii,4,4,0,4,0
12,579502.5659288574,234101.82607114257,1,idaho,4,0,4,0,4
13,2799582.1239745407,3492420.450025459,0,illinois,20,20,0,20,0
14,1767901.0657241624,1221082.8002758373,1,indiana,11,0,11,0,11
15,952761.5003247785,582670.4776752215,1,iowa,6,0,6,0,6
16,875474.4830963283,477328.8579036716,1,kansas,6,0,6,0,6
17,1218211.539096833,750798.170903167,1,kentucky,8,0,8,0,8
18,1123287.0762027595,1073944.2677972405,1,louisiana,8,0,8,0,8
19,480375.47794483486,312382.3990551652,1,maine,4,3,1,3,1
20,1053782.4804836926,2037736.4255163071,0,maryland,10,10,0,10,0
21,1450983.0510668857,2225131.4209331144,0,massachusetts,11,11,0,11,0
22,2739882.4153975016,2284126.7116024983,1,michigan,16,16,0,16,0
23,1531405.9920182445,1423449.0209817556,1,minnesota,10,10,0,10,0
24,771576.5095930536,768149.6394069464,1,mississippi,6,0,6,0,6
25,1812648.5329893117,1262389.4590106881,1,missouri,10,0,10,0,10
26,377771.95638045185,171278.5066195482,1,montana,3,0,3,0,3
27,628486.495979089,339317.24802091095,1,nebraska,5,1,4,1,4
28,722363.1097471885,695171.2502528115,1,nevada,6,6,0,6,0
29,474988.1381039621,282354.48189603793,1,new hampshire,4,4,0,4,0
30,1870860.0931079995,2392781.7718920005,0,new jersey,14,14,0,14,0
31,400672.6568274057,483804.8231725943,0,new mexico,5,5,0,5,0
32,3466397.0953773228,5368130.892622678,0,new york,29,29,0,29,0
33,2794405.025354803,2663552.499645197,1,north carolina,15,0,15,0,15
34,268085.8910597869,105796.29094021309,1,north dakota,3,0,3,0,3
35,3457475.464508399,2318998.351491601,1,ohio,18,0,18,0,18
36,1047117.3700182525,647222.3079817474,1,oklahoma,7,0,7,0,7
37,1147377.9939789185,1046764.8140210814,1,oregon,7,7,0,7,0
38,3340709.317888661,3011059.7781113395,1,pennsylvania,20,20,0,20,0
39,247376.6014179924,269192.9485820076,0,rhode island,4,4,0,4,0
40,1401642.2752581593,1071731.7937418409,1,south carolina,9,0,9,0,9
41,262588.1421143785,129524.99188562152,1,south dakota,3,0,3,0,3
42,1706716.7717720561,1136184.508227944,1,tennessee,11,0,11,0,11
43,6033942.185525819,5741778.216474181,1,texas,38,0,38,0,38
44,979949.0231585222,414347.8698414778,1,utah,6,0,6,0,6
45,158847.03675185842,159075.46324814158,0,vermont,3,3,0,3,0
46,2350723.1126970095,2178474.3513029907,1,virginia,13,13,0,13,0
47,1893218.8506005292,1991558.0453994705,0,washington,12,12,0,12,0
48,490146.2029311933,242680.8810688067,1,west virginia,5,0,5,0,5
49,1909734.0004796002,1285963.3195204,1,wisconsin,10,10,0,10,0
50,211482.32813766226,77803.66386233774,1,wyoming,3,0,3,0,3
