RESPID,PHTYPE,top_household_concern,registered_vote,likely_to_vote,approve_trump,approve_biden,optimistic,elec_enthusiasm,party,party_unaffiliated,political_leaning,education,age,age_bin,latino,race,gender,state,FINALWGT,vote_choice_recoded,party_recoded,age_recoded,race_recoded,male,education_recoded,region,propensity
324,2,20.0,True,1.0,False,False,False,3.0,2,,3,8,49,,False,1,2,4,0.526779860275,0,2.0,2,1,False,3,4,0.4092546370180767
336,2,30.0,True,1.0,False,False,True,1.0,3,2.0,3,6,29,,False,2,1,31,1.226547816,0,3.0,1,2,True,3,2,0.0983132717059409
342,2,20.0,True,1.0,False,False,False,1.0,3,2.0,1,5,30,,False,1,1,6,1.449111775,0,3.0,1,1,True,3,4,0.4589593559582667
351,2,1.0,True,1.0,False,False,False,2.0,3,2.0,3,8,52,,False,2,2,6,0.54155887,0,3.0,2,2,False,3,4,0.0790572171433126
355,2,2.0,True,1.0,False,False,False,2.0,2,,1,8,29,,False,1,2,36,0.680652608124998,0,2.0,1,1,False,3,1,0.3689259300784175
362,2,20.0,True,1.0,False,False,False,2.0,3,1.0,3,5,28,,False,1,2,6,1.690314982,0,3.0,1,1,False,3,4,0.3689259300784175
367,2,13.0,True,1.0,True,True,True,1.0,4,1.0,4,6,26,,False,1,1,53,1.449111775,1,1.0,1,1,True,3,4,0.4589593559582667
370,2,10.0,True,2.0,True,False,True,3.0,3,1.0,3,4,76,,False,1,1,6,1.225708535,1,3.0,3,1,True,3,4,0.4940945771976026
373,2,1.0,True,1.0,False,False,False,1.0,1,,2,7,39,,False,1,2,41,0.5457292778,1,1.0,2,1,False,3,4,0.4092546370180767
379,2,20.0,True,1.0,False,False,False,2.0,2,,1,7,22,,False,1,2,53,0.67334319885,0,2.0,1,1,False,3,4,0.3689259300784175
382,2,20.0,True,1.0,False,False,True,1.0,3,2.0,3,7,33,,False,1,1,6,0.563179525,0,3.0,1,1,True,3,4,0.4589593559582667
387,2,20.0,True,1.0,False,False,False,3.0,4,2.0,1,6,31,,False,2,2,6,1.643849813,0,2.0,1,2,False,3,4,0.0680827394291932
406,2,14.0,True,1.0,False,False,False,1.0,2,,1,8,37,,False,1,2,6,0.570788275250001,0,2.0,2,1,False,3,4,0.4092546370180767
408,2,1.0,True,1.0,False,False,False,3.0,2,,3,7,44,,False,2,2,32,0.5122991779,0,2.0,2,2,False,3,4,0.0790572171433126
412,2,20.0,True,1.0,False,True,False,2.0,2,,1,5,23,,False,3,1,6,4.1,0,2.0,1,3,True,3,4,0.2661093840543796
417,2,17.0,True,1.0,True,False,True,3.0,3,1.0,2,7,70,,False,1,1,6,0.502053397,1,3.0,3,1,True,3,4,0.4940945771976026
441,2,20.0,True,1.0,False,False,True,1.0,2,,1,8,57,,False,2,2,6,0.583759587725002,0,2.0,3,2,False,3,4,0.0768634545783466
443,2,1.0,True,1.0,False,False,False,2.0,1,,3,8,58,,False,1,2,41,0.57390729032,1,1.0,3,1,False,3,4,0.4017733184599421
446,2,2.0,True,1.0,False,True,True,1.0,2,,1,8,34,,False,5,2,6,1.90399773925,0,2.0,1,9,False,3,4,0.446266224758316
457,2,20.0,True,1.0,False,False,True,3.0,3,2.0,1,7,28,,False,1,2,17,0.571742814,0,3.0,1,1,False,3,2,0.3689259300784175
465,2,10.0,True,1.0,False,False,True,1.0,3,2.0,3,7,50,,False,1,2,54,0.466934413,0,3.0,2,1,False,3,3,0.4092546370180767
468,2,3.0,True,1.0,False,False,False,2.0,3,3.0,3,4,36,,False,1,2,12,1.65009029,1,3.0,2,1,False,3,3,0.4092546370180767
470,2,20.0,True,1.0,False,False,True,2.0,2,,3,8,83,,False,1,1,36,0.520190971675,0,2.0,3,1,True,3,1,0.4940945771976026
490,2,9.0,True,1.0,False,True,True,1.0,2,,1,5,75,,False,1,2,42,1.098195603625,0,2.0,3,1,False,3,1,0.4017733184599421
494,2,20.0,True,1.0,False,False,True,3.0,1,,3,8,49,,False,1,1,36,0.4729339958,1,1.0,2,1,True,3,1,0.5017550319222035
505,1,20.0,True,1.0,True,False,True,1.0,1,,2,7,31,,False,1,2,36,0.650770298500003,1,1.0,1,1,False,3,1,0.3689259300784175
509,2,1.0,True,1.0,True,False,True,3.0,1,,3,8,65,,False,1,2,47,0.48122307688,1,1.0,3,1,False,3,3,0.4017733184599421
513,1,9.0,True,1.0,False,True,False,3.0,3,2.0,3,7,73,,False,1,2,13,0.491043956,0,3.0,3,1,False,3,3,0.4017733184599421
515,1,1.0,True,1.0,True,False,True,1.0,1,,4,3,63,,False,1,1,42,1.21423380918,1,1.0,3,1,True,1,1,0.6383140764053872
520,1,3.0,True,1.0,False,False,True,2.0,2,,1,4,72,,False,1,2,37,1.2288009427,0,2.0,3,1,False,3,3,0.4017733184599421
524,2,20.0,True,1.0,False,False,True,1.0,3,2.0,2,7,82,,False,1,1,36,0.507503387,0,3.0,3,1,True,3,1,0.4940945771976026
526,2,20.0,True,1.0,False,False,False,9.0,2,,1,3,18,,False,1,2,36,2.905994520125,0,2.0,1,1,False,1,1,0.5334219750154965
538,2,2.0,True,1.0,False,False,True,1.0,3,2.0,3,8,27,,False,1,1,42,0.569293064,0,3.0,1,1,True,3,1,0.4589593559582667
563,2,3.0,True,1.0,False,False,True,3.0,2,,1,5,49,,False,2,2,17,0.928272541700001,0,2.0,2,2,False,3,2,0.0790572171433126
567,2,13.0,True,1.0,True,False,True,1.0,1,,4,8,63,,True,1,1,13,0.801089284100002,1,1.0,3,4,True,3,3,0.4295447375457845
575,2,20.0,True,2.0,False,False,False,1.0,2,,1,7,23,,False,3,1,36,1.650021897525,0,2.0,1,3,True,3,1,0.2661093840543796
580,1,1.0,True,1.0,True,False,True,1.0,1,,4,5,53,,False,1,1,54,0.753761699179997,1,1.0,2,1,True,3,3,0.5017550319222035
582,2,20.0,True,1.0,False,False,True,1.0,2,,1,8,49,,False,1,1,36,0.49465035275,0,2.0,2,1,True,3,1,0.5017550319222035
596,2,20.0,True,1.0,False,False,False,2.0,3,2.0,3,3,39,,False,1,1,37,1.414627034,0,3.0,2,1,True,1,3,0.6490764245733576
599,2,20.0,True,4.0,False,False,False,2.0,1,,1,3,67,,False,1,2,36,1.41634181304,0,1.0,3,1,False,1,1,0.5489726726016116
605,2,28.0,True,1.0,False,True,True,1.0,2,,1,7,29,,False,1,2,9,0.680652608124998,0,2.0,1,1,False,3,1,0.3689259300784175
612,1,20.0,True,1.0,True,False,True,3.0,1,,1,3,18,,False,1,2,13,2.30469081457999,1,1.0,1,1,False,1,3,0.5334219750154965
615,2,18.0,True,1.0,False,True,False,1.0,2,,1,8,51,,False,1,2,37,0.478607773325,0,2.0,2,1,False,3,3,0.4092546370180767
617,1,20.0,True,1.0,True,False,True,3.0,1,,2,8,56,,False,1,2,36,0.580137282619999,1,1.0,3,1,False,3,1,0.4017733184599421
619,2,20.0,True,1.0,False,False,True,3.0,1,,4,6,46,,False,1,2,1,0.879224580219998,1,1.0,2,1,False,3,3,0.4092546370180767
622,2,9.0,True,1.0,True,False,True,3.0,1,,2,5,51,,False,1,1,37,0.753761699179997,1,1.0,2,1,True,3,3,0.5017550319222035
623,1,15.0,True,1.0,False,False,True,3.0,3,2.0,3,8,99,3.0,False,1,2,36,0.591976819,0,3.0,3,1,False,3,1,0.4017733184599421
631,1,20.0,True,2.0,False,False,False,1.0,3,2.0,3,6,72,,False,2,1,12,0.740969353,0,3.0,3,2,True,3,3,0.1107553113143782
634,2,10.0,True,1.0,True,False,True,1.0,1,,2,6,37,,False,1,2,12,0.879224580219998,1,1.0,2,1,False,3,3,0.4092546370180767
637,2,13.0,True,1.0,False,True,True,1.0,2,,3,8,32,,False,1,2,36,0.680652608124998,0,2.0,1,1,False,3,1,0.3689259300784175
640,1,9.0,True,1.0,True,False,True,3.0,1,,4,3,84,,False,1,2,12,1.17485358424,1,1.0,3,1,False,1,3,0.5489726726016116
647,1,20.0,True,1.0,False,False,True,1.0,1,,3,7,65,,False,1,1,50,0.49735331926,0,1.0,3,1,True,3,1,0.4940945771976026
654,1,20.0,True,1.0,False,False,False,1.0,3,3.0,3,3,67,,False,1,1,50,1.239014091,0,3.0,3,1,True,1,1,0.6383140764053872
657,2,15.0,True,1.0,False,False,False,2.0,1,,2,7,42,,False,1,1,36,0.4729339958,1,1.0,2,1,True,3,1,0.5017550319222035
658,2,17.0,True,1.0,True,False,True,3.0,4,1.0,4,7,38,,False,1,2,12,0.466934413,1,1.0,2,1,False,3,3,0.4092546370180767
666,1,15.0,True,1.0,False,False,True,3.0,3,2.0,3,8,58,,False,1,2,45,0.491043956,0,3.0,3,1,False,3,3,0.4017733184599421
677,2,30.0,True,1.0,True,False,True,1.0,1,,4,3,55,,False,1,2,12,1.17485358424,1,1.0,3,1,False,1,3,0.5489726726016116
681,2,20.0,True,1.0,False,True,True,1.0,2,,1,8,32,,False,1,1,41,0.577259013124998,0,2.0,1,1,True,3,4,0.4589593559582667
684,2,5.0,True,1.0,True,False,True,3.0,1,,3,3,60,,False,1,1,36,1.21423380918,1,1.0,3,1,True,1,1,0.6383140764053872
688,1,1.0,True,1.0,True,False,True,1.0,1,,2,7,71,,True,4,2,12,0.934429795179997,1,1.0,3,4,False,3,3,0.3483251919970561
690,2,17.0,True,1.0,False,False,False,2.0,3,1.0,4,4,63,,False,1,1,26,1.066781099,1,3.0,3,1,True,3,2,0.4940945771976026
691,2,15.0,True,1.0,False,False,True,3.0,2,,1,7,45,,False,1,2,34,0.576984409475001,0,2.0,2,1,False,3,1,0.4092546370180767
696,2,20.0,True,1.0,False,False,True,1.0,3,3.0,2,9,43,,True,1,2,18,1.736485716,0,3.0,2,4,False,3,2,0.3549324737949213
710,1,20.0,True,1.0,True,False,True,1.0,1,,4,8,78,,False,1,2,13,0.48122307688,1,1.0,3,1,False,3,3,0.4017733184599421
711,1,20.0,True,1.0,False,True,True,3.0,2,,2,7,83,,False,1,1,45,0.431497695025,0,2.0,3,1,True,3,3,0.4940945771976026
714,2,3.0,True,1.0,False,False,False,3.0,4,2.0,1,5,26,,True,1,2,51,2.752153021,0,2.0,1,4,False,3,3,0.3176068230824714
729,1,3.0,True,1.0,True,False,True,3.0,1,,4,3,63,,False,1,1,42,1.21423380918,1,1.0,3,1,True,1,1,0.6383140764053872
731,1,1.0,True,1.0,False,False,True,3.0,1,,3,3,53,,False,1,1,42,1.67129209702,1,1.0,2,1,True,1,1,0.6490764245733576
733,2,13.0,True,1.0,True,False,True,1.0,1,,4,3,47,,False,1,1,13,1.38633449332,1,1.0,2,1,True,1,3,0.6490764245733576
738,2,20.0,True,1.0,False,False,True,3.0,3,2.0,3,6,50,,False,1,1,37,0.769144591,0,3.0,2,1,True,3,3,0.5017550319222035
741,2,20.0,True,1.0,False,False,True,3.0,2,,3,7,99,3.0,False,2,2,1,0.4894842605,0,2.0,3,2,False,3,3,0.0768634545783466
743,2,20.0,True,1.0,False,False,False,2.0,4,2.0,1,7,33,,False,1,1,17,0.490156718,0,2.0,1,1,True,3,2,0.4589593559582667
744,2,13.0,True,1.0,False,False,True,3.0,3,1.0,2,7,31,,False,1,2,48,0.606270913,1,3.0,1,1,False,3,3,0.3689259300784175
749,2,3.0,True,1.0,False,False,False,1.0,2,,1,5,18,,False,1,1,26,1.29274793545,0,2.0,1,1,True,3,2,0.4589593559582667
756,2,3.0,True,1.0,True,False,True,3.0,1,,2,5,46,,False,1,2,24,1.0599470035,1,1.0,2,1,False,3,3,0.4092546370180767
758,2,20.0,True,1.0,False,False,True,3.0,3,2.0,3,7,45,,False,5,2,42,1.59173279,0,3.0,2,9,False,3,1,0.4864516248744941
761,2,20.0,True,1.0,False,False,False,3.0,1,,3,7,40,,False,1,1,34,0.4729339958,1,1.0,2,1,True,3,1,0.5017550319222035
762,1,20.0,True,1.0,False,True,False,1.0,2,,3,8,68,,False,1,1,34,0.520190971675,0,2.0,3,1,True,3,1,0.4940945771976026
764,1,3.0,True,1.0,False,True,True,1.0,2,,3,3,66,,False,1,1,42,1.269989443275,0,2.0,3,1,True,1,1,0.6383140764053872
765,1,20.0,True,1.0,False,True,False,3.0,2,,1,3,62,,False,2,2,12,1.19502236085,0,2.0,3,2,False,1,3,0.141918767178789
769,2,10.0,True,1.0,True,False,True,1.0,1,,4,3,74,,False,1,1,37,1.00720527236,1,1.0,3,1,True,1,3,0.6383140764053872
792,2,5.0,True,1.0,False,False,True,3.0,2,,1,8,77,,False,2,1,29,0.435568408725,0,2.0,3,2,True,3,2,0.1107553113143782
796,2,20.0,True,1.0,False,False,False,1.0,3,2.0,3,8,55,,False,1,1,6,0.502053397,0,3.0,3,1,True,3,4,0.4940945771976026
800,1,15.0,True,1.0,True,False,True,3.0,1,,2,5,70,,False,1,2,1,0.870958737879998,1,1.0,3,1,False,3,3,0.4017733184599421
817,2,20.0,True,1.0,False,False,True,1.0,3,1.0,3,7,46,,False,1,2,39,0.484662346,1,3.0,2,1,False,3,2,0.4092546370180767
818,1,30.0,True,1.0,True,False,True,1.0,1,,1,8,83,,False,1,2,18,0.49949350304,1,1.0,3,1,False,3,2,0.4017733184599421
821,2,13.0,True,1.0,False,True,True,1.0,3,2.0,1,3,68,,False,1,2,9,1.445246748,0,3.0,3,1,False,1,1,0.5489726726016116
826,1,20.0,True,1.0,False,False,False,1.0,1,,4,8,56,,False,2,2,47,0.4679947076,0,1.0,3,2,False,3,3,0.0768634545783466
828,2,3.0,True,1.0,False,False,False,2.0,2,,1,5,46,,False,1,2,21,0.919597137475001,0,2.0,2,1,False,3,3,0.4092546370180767
837,1,20.0,True,1.0,False,True,False,1.0,2,,1,7,54,,False,1,1,47,0.41031178655,0,2.0,2,1,True,3,3,0.5017550319222035
840,1,20.0,True,2.0,False,False,False,3.0,2,,3,6,66,,False,1,2,39,0.945537522800002,0,2.0,3,1,False,3,2,0.4017733184599421
842,1,9.0,True,1.0,False,True,True,1.0,2,,3,6,70,,False,1,2,21,0.91095174115,0,2.0,3,1,False,3,3,0.4017733184599421
847,2,20.0,True,2.0,False,True,True,3.0,3,1.0,1,7,73,,False,1,2,25,0.591976819,0,3.0,3,1,False,3,1,0.4017733184599421
850,2,18.0,True,1.0,False,False,False,2.0,2,,1,7,39,,False,2,1,5,0.41,0,2.0,2,2,True,3,3,0.113641149893248
852,2,20.0,True,1.0,False,False,True,3.0,3,2.0,3,5,66,,False,1,2,1,0.888733406,0,3.0,3,1,False,3,3,0.4017733184599421
853,1,20.0,True,1.0,False,True,True,3.0,2,,1,7,82,,False,1,2,55,0.5224294292,0,2.0,3,1,False,3,2,0.4017733184599421
854,1,20.0,True,1.0,False,True,True,3.0,2,,3,3,75,,False,1,1,23,1.269989443275,0,2.0,3,1,True,1,1,0.6383140764053872
859,2,2.0,True,1.0,False,False,True,3.0,4,2.0,3,6,67,,False,1,1,21,0.761913642,0,2.0,3,1,True,3,3,0.4940945771976026
861,2,3.0,True,1.0,False,False,False,3.0,1,,2,7,63,,False,1,1,55,0.42821718086,1,1.0,3,1,True,3,2,0.4940945771976026
863,1,30.0,True,2.0,True,False,True,3.0,1,,3,6,50,,False,1,2,23,1.0599470035,1,1.0,2,1,False,3,1,0.4092546370180767
865,2,20.0,True,1.0,False,False,True,3.0,2,,3,8,46,,False,1,2,55,0.49677890465,0,2.0,2,1,False,3,2,0.4092546370180767
866,2,9.0,True,1.0,True,False,True,3.0,1,,4,4,55,,True,4,1,39,2.03002609208,1,1.0,3,4,True,3,2,0.4295447375457845
870,1,3.0,True,2.0,False,True,False,3.0,3,2.0,3,7,74,,False,1,1,1,0.420973361,0,3.0,3,1,True,3,3,0.4940945771976026
877,2,20.0,True,1.0,True,False,True,1.0,4,1.0,1,5,45,,False,1,2,26,0.931230395,1,1.0,2,1,False,3,2,0.4092546370180767
880,2,20.0,True,1.0,False,False,True,1.0,2,,3,5,69,,False,2,1,26,0.788329009824998,0,2.0,3,2,True,3,2,0.1107553113143782
881,2,20.0,True,1.0,False,False,False,1.0,4,1.0,2,5,75,,False,1,2,39,0.922475632,1,1.0,3,1,False,3,2,0.4017733184599421
883,2,20.0,True,1.0,False,False,True,3.0,2,,1,7,24,,False,1,1,26,0.50241063595,0,2.0,1,1,True,3,2,0.4589593559582667
894,2,1.0,True,1.0,False,False,False,3.0,1,,3,8,42,,False,1,1,48,0.43178307746,1,1.0,2,1,True,3,3,0.5017550319222035
898,2,13.0,True,1.0,False,True,False,2.0,3,2.0,3,8,29,,False,2,2,22,0.535687871,0,3.0,1,2,False,3,3,0.0680827394291932
901,2,20.0,True,1.0,True,False,True,3.0,1,,4,5,63,,False,1,2,48,0.958621126539998,1,1.0,3,1,False,3,3,0.4017733184599421
902,2,20.0,True,1.0,True,False,True,1.0,1,,2,3,54,,False,1,1,22,1.38633449332,1,1.0,2,1,True,1,3,0.6490764245733576
904,1,19.0,True,2.0,True,False,True,3.0,1,,4,6,56,,True,1,2,48,1.86143222230001,1,1.0,3,4,False,3,3,0.3483251919970561
908,2,1.0,True,1.0,False,False,False,3.0,3,1.0,4,5,42,,False,1,1,22,0.769144591,1,3.0,2,1,True,3,3,0.5017550319222035
916,2,15.0,True,1.0,False,False,True,2.0,2,,1,4,28,,True,5,1,48,4.1,0,2.0,1,4,True,3,3,0.3959243556474406
918,2,13.0,True,1.0,False,False,False,3.0,3,1.0,2,6,54,,False,1,1,19,0.79834643,1,3.0,2,1,True,3,2,0.5017550319222035
919,1,20.0,True,2.0,False,False,True,1.0,3,2.0,1,8,55,,False,1,1,48,0.463344519,0,3.0,3,1,True,3,3,0.4940945771976026
923,2,20.0,True,1.0,True,False,True,1.0,1,,1,3,47,,False,1,1,48,1.5258696824,1,1.0,2,1,True,1,3,0.6490764245733576
927,2,13.0,True,1.0,False,False,False,2.0,1,,3,8,30,,True,1,1,48,0.9890705811,0,1.0,1,4,True,3,3,0.3959243556474406
930,2,20.0,True,1.0,False,True,True,1.0,4,2.0,1,7,66,,False,2,2,22,0.47754562,0,2.0,3,2,False,3,3,0.0768634545783466
936,2,1.0,True,1.0,False,False,False,1.0,4,2.0,3,3,21,,False,1,1,19,2.092686812,0,2.0,1,1,True,1,2,0.6232752821548939
941,2,20.0,True,1.0,True,False,True,3.0,1,,4,6,79,,False,1,2,29,0.90402611936,1,1.0,3,1,False,3,2,0.4017733184599421
948,1,13.0,True,2.0,True,False,True,1.0,1,,4,3,45,,False,1,1,22,1.38633449332,1,1.0,2,1,True,1,3,0.6490764245733576
957,2,13.0,True,1.0,False,False,True,3.0,3,2.0,3,5,28,,False,1,1,48,1.337383637,0,3.0,1,1,True,3,3,0.4589593559582667
966,2,10.0,True,1.0,True,False,True,3.0,1,,2,4,48,,False,1,1,27,1.43896896248,1,1.0,2,1,True,3,2,0.5017550319222035
986,1,1.0,True,1.0,False,True,True,3.0,4,2.0,1,7,61,,False,1,2,20,0.509687248,0,2.0,3,1,False,3,2,0.4017733184599421
994,1,20.0,True,1.0,False,False,True,3.0,1,,4,7,77,,False,1,2,29,0.49949350304,1,1.0,3,1,False,3,2,0.4017733184599421
997,1,17.0,True,1.0,False,False,True,3.0,1,,4,7,59,,False,1,2,22,0.48122307688,1,1.0,3,1,False,3,3,0.4017733184599421
999,2,20.0,True,1.0,False,False,True,3.0,1,,4,3,82,,False,1,1,48,1.10858093528,1,1.0,3,1,True,1,3,0.6383140764053872
1000,1,20.0,True,1.0,False,False,False,2.0,2,,1,7,57,,False,1,2,48,0.553979444775,0,2.0,3,1,False,3,3,0.4017733184599421
1003,1,20.0,True,1.0,False,False,True,1.0,1,,2,7,72,,False,1,2,19,0.49949350304,0,1.0,3,1,False,3,2,0.4017733184599421
1004,1,6.0,True,1.0,False,True,False,1.0,2,,3,3,75,,False,1,2,19,1.275454390675,0,2.0,3,1,False,1,2,0.5489726726016116
1005,1,9.0,True,1.0,True,False,True,1.0,1,,4,7,70,,False,1,2,22,0.48122307688,1,1.0,3,1,False,3,3,0.4017733184599421
1006,1,20.0,True,1.0,False,False,False,1.0,2,,4,3,83,,False,1,1,29,1.093450626475,0,2.0,3,1,True,1,2,0.6383140764053872
1007,2,20.0,True,1.0,True,False,True,1.0,1,,4,7,56,,False,1,1,27,0.42821718086,1,1.0,3,1,True,3,2,0.4940945771976026
1013,2,20.0,True,1.0,True,False,True,1.0,1,,4,9,99,3.0,False,1,2,4,0.929315277100002,1,1.0,3,1,False,3,4,0.4017733184599421
1014,2,3.0,True,1.0,False,False,False,2.0,1,,3,6,30,,False,1,2,8,1.52879000988,0,1.0,1,1,False,3,4,0.3689259300784175
1015,1,20.0,True,1.0,False,True,True,1.0,2,,1,8,68,,False,1,1,4,0.474928131975,0,2.0,3,1,True,3,4,0.4940945771976026
1019,1,2.0,True,1.0,True,False,True,3.0,1,,2,4,82,,False,1,1,49,1.10858093528,1,1.0,3,1,True,3,4,0.4940945771976026
1022,2,15.0,True,1.0,False,True,False,1.0,2,,1,5,29,,True,4,2,4,3.10488741945,0,2.0,1,4,False,3,4,0.3176068230824714
1026,1,17.0,True,1.0,True,False,True,1.0,1,,4,7,73,,False,9,1,4,0.5222383054,1,1.0,3,9,True,3,4,0.55438178108617
1030,2,30.0,True,1.0,True,False,True,1.0,3,1.0,3,6,29,,False,1,1,16,1.337383637,1,3.0,1,1,True,3,4,0.4589593559582667
1031,2,18.0,True,1.0,True,False,False,1.0,4,1.0,4,3,39,,False,1,1,8,1.55700988,1,1.0,2,1,True,1,4,0.6490764245733576
1034,1,10.0,True,1.0,False,False,True,1.0,1,,4,5,51,,False,1,1,53,0.8989372175,1,1.0,2,1,True,3,4,0.5017550319222035
1038,1,20.0,True,1.0,False,False,False,1.0,4,1.0,3,3,67,,False,1,1,2,1.225708535,1,1.0,3,1,True,1,4,0.6383140764053872
1040,2,30.0,True,1.0,False,False,True,3.0,4,1.0,3,6,51,,False,9,1,41,1.054974356,1,1.0,2,9,True,3,4,0.5615960989441215
1041,1,1.0,True,1.0,False,False,True,3.0,2,,3,7,66,,False,2,2,6,0.583759587725002,0,2.0,3,2,False,3,4,0.0768634545783466
