RESPID,PHTYPE,economic_situation,registered_vote,likely_to_vote,approve_trump,approve_biden,trump_stamina,biden_stamina,optimistic,elec_enthusiasm,party,party_unaffiliated,political_leaning,education,age,age_bin,latino,race,gender,state,FINALWGT,vote_choice_recoded,party_recoded,age_recoded,race_recoded,male,education_recoded,region,propensity
781,2,1,True,1.0,False,False,False,True,False,1.0,2,,1,7,62,,False,1,2,6,0.61802746998,0,2.0,3,1,False,3,4,0.662108771225382
782,2,2,True,1.0,False,False,False,True,False,2.0,2,,3,8,54,,True,1,2,6,0.778269982899998,0,2.0,2,4,False,3,4,0.589423621628785
786,2,1,True,1.0,False,False,False,True,True,1.0,2,,1,6,77,,False,1,1,6,0.925550248720001,0,2.0,3,1,True,3,4,0.662108771225382
787,2,2,True,1.0,False,False,False,True,False,3.0,3,2.0,3,3,33,,False,1,1,6,1.02791890025,0,3.0,1,1,True,1,4,0.530772879843887
792,2,3,True,1.0,False,False,False,True,True,2.0,2,,3,2,55,,False,2,1,34,1.40701794944,0,2.0,3,2,True,1,1,0.144954429369541
803,2,1,True,1.0,False,False,False,True,False,2.0,3,3.0,1,3,70,,False,2,2,9,1.403000812,0,3.0,3,2,False,1,1,0.144954429369541
817,1,1,True,1.0,False,False,False,True,True,9.0,2,,4,6,60,,False,3,2,36,2.46180233922,0,2.0,3,3,False,3,1,0.330254644854738
823,2,3,True,3.0,False,False,False,False,False,2.0,4,3.0,3,3,29,,False,2,1,26,1.08309563555,1,3.0,1,2,True,1,2,0.0851510830224752
828,2,3,True,1.0,False,False,True,False,False,3.0,3,1.0,2,8,27,,False,1,1,37,0.627049722049998,1,3.0,1,1,True,3,3,0.527560507996949
953,1,2,True,1.0,False,True,False,True,False,3.0,2,,2,2,71,,False,2,2,37,1.4946189899,0,2.0,3,2,False,1,3,0.144954429369541
994,2,3,True,1.0,True,False,True,False,True,3.0,1,,4,5,65,,False,1,2,40,1.20945452766,1,1.0,3,1,False,3,3,0.662108771225382
1021,2,2,True,1.0,True,False,True,True,True,3.0,1,,3,6,36,,False,1,2,34,0.912072187380001,1,1.0,2,1,False,3,1,0.670993533780026
1027,2,2,True,1.0,False,False,False,False,False,2.0,3,2.0,1,8,31,,False,1,1,17,0.62914356385,0,3.0,1,1,True,3,2,0.527560507996949
1240,1,2,True,3.0,False,False,False,True,True,2.0,2,,3,7,67,,False,2,2,29,0.651202011199998,0,2.0,3,2,False,3,2,0.161233254175788
1265,2,3,True,1.0,True,False,True,False,True,3.0,3,1.0,1,6,54,,False,1,2,29,0.813749505650003,1,3.0,2,1,False,3,2,0.670993533780026
1392,1,1,True,1.0,False,True,False,True,False,1.0,2,,3,6,66,,False,2,2,12,1.08143575142,0,2.0,3,2,False,3,3,0.161233254175788
1425,2,2,True,1.0,False,False,False,True,False,2.0,4,3.0,3,7,34,,False,2,1,26,0.65611476115,0,3.0,1,2,True,3,2,0.100076396600963
1436,2,2,True,4.0,False,False,False,True,False,1.0,3,2.0,1,7,26,,False,1,1,36,0.6567675185,0,3.0,1,1,True,3,1,0.527560507996949
1611,2,2,True,1.0,False,False,True,True,True,3.0,2,,4,8,56,,False,3,1,36,1.32794432702,1,2.0,3,3,True,3,1,0.330254644854738
1614,1,1,True,1.0,False,True,False,True,True,1.0,2,,3,8,62,,False,2,2,37,0.649034757460002,0,2.0,3,2,False,3,3,0.161233254175788
1742,1,2,True,1.0,True,False,True,False,True,3.0,1,,4,6,53,,False,1,1,37,0.78267052998,1,1.0,2,1,True,3,3,0.670993533780026
1746,1,2,True,1.0,True,False,True,False,True,1.0,1,,3,3,39,,False,1,1,40,1.35691043802,1,1.0,2,1,True,1,3,0.684399470905161
1819,1,2,True,1.0,True,False,True,False,True,3.0,1,,3,3,58,,False,1,2,27,1.3837018743,1,1.0,3,1,False,1,2,0.678369560417581
1937,2,2,True,1.0,True,False,True,False,True,1.0,1,,2,5,49,,False,1,2,26,0.873709995539998,1,1.0,2,1,False,3,2,0.670993533780026
1971,1,3,True,1.0,True,False,True,False,True,1.0,1,,4,7,52,,False,2,1,45,0.5220525801,1,1.0,2,2,True,3,3,0.166516530359145
1992,2,2,True,1.0,False,True,False,True,False,1.0,2,,3,8,38,,False,3,2,51,1.31190761988,0,2.0,2,3,False,3,3,0.337659399948075
1998,1,2,True,1.0,False,True,False,True,True,1.0,3,3.0,3,7,60,,False,1,2,36,0.584205082100002,0,3.0,3,1,False,3,1,0.662108771225382
2015,1,2,True,1.0,False,False,True,False,True,3.0,2,,3,8,62,,False,1,1,12,0.55936766782,1,2.0,3,1,True,3,3,0.662108771225382
2033,1,1,True,1.0,False,False,False,True,False,2.0,1,,3,7,93,,False,1,2,17,0.600869263259999,0,1.0,3,1,False,3,2,0.662108771225382
2034,2,2,True,1.0,False,True,False,True,True,1.0,3,2.0,2,5,75,,False,3,2,12,2.10649888465,0,3.0,3,3,False,3,3,0.330254644854738
2045,1,2,True,1.0,False,False,True,False,True,1.0,3,3.0,3,6,62,,False,1,2,48,1.12645274635,1,3.0,3,1,False,3,3,0.662108771225382
2102,1,2,True,1.0,False,False,True,False,True,3.0,1,,2,8,61,,False,1,2,48,0.725866539239998,1,1.0,3,1,False,3,3,0.662108771225382
2133,2,2,True,4.0,False,False,True,False,True,3.0,3,1.0,2,3,48,,False,1,1,46,1.04615932015,1,3.0,2,1,True,1,2,0.684399470905161
2154,1,2,True,1.0,False,True,False,True,False,1.0,2,,3,8,58,,False,2,2,48,0.786669878700001,0,2.0,3,2,False,3,3,0.161233254175788
2205,1,2,True,1.0,False,False,True,False,True,3.0,1,,2,7,64,,False,1,2,18,0.600869263259999,1,1.0,3,1,False,3,2,0.662108771225382
2260,2,2,True,2.0,False,False,False,True,True,3.0,3,3.0,3,6,72,,False,1,2,12,0.929369491250001,0,3.0,3,1,False,3,3,0.662108771225382
2304,2,2,True,1.0,False,False,True,False,False,3.0,2,,2,7,52,,False,1,2,31,0.58073528032,1,2.0,2,1,False,3,2,0.670993533780026
2328,1,2,True,1.0,False,True,False,True,True,3.0,3,2.0,3,7,40,,False,1,2,44,0.54332271085,0,3.0,2,1,False,3,1,0.670993533780026
2399,1,3,True,1.0,False,True,False,True,True,1.0,2,,4,3,44,,True,1,1,17,1.58055663066,0,2.0,2,4,True,1,2,0.597906476464517
2433,1,2,True,1.0,False,False,False,True,True,3.0,2,,1,8,99,3.0,False,1,2,39,0.624432763780002,0,2.0,3,1,False,3,2,0.662108771225382
2439,2,2,True,1.0,False,False,True,True,False,2.0,1,,4,3,65,,False,1,1,31,1.2436609131,1,1.0,3,1,True,1,2,0.678369560417581
2451,1,2,True,1.0,True,False,True,False,True,1.0,1,,4,3,61,,False,1,2,37,1.37909680176,1,1.0,3,1,False,1,3,0.678369560417581
2490,2,2,True,1.0,False,False,True,False,True,3.0,1,,3,3,66,,False,1,2,36,1.44445640052,1,1.0,3,1,False,1,1,0.678369560417581
2515,1,1,True,1.0,False,False,False,False,False,3.0,2,,1,5,99,1.0,False,9,1,36,1.74945515340001,0,2.0,3,9,True,3,1,0.460412225236992
2534,1,2,True,1.0,False,False,False,True,True,1.0,2,,1,6,58,,False,2,2,45,1.08143575142,0,2.0,3,2,False,3,3,0.161233254175788
2565,1,2,True,2.0,False,False,True,False,False,3.0,1,,2,1,83,,False,1,2,37,1.37909680176,1,1.0,3,1,False,1,3,0.678369560417581
2586,2,2,True,1.0,True,False,True,False,True,3.0,1,,2,4,54,,False,1,1,12,1.11950649372,1,1.0,2,1,True,3,3,0.670993533780026
2590,1,2,True,1.0,False,True,False,True,True,1.0,2,,3,8,71,,False,1,1,51,0.55936766782,0,2.0,3,1,True,3,3,0.662108771225382
2615,1,2,True,1.0,False,False,False,False,False,1.0,4,3.0,3,7,62,,False,1,1,24,0.52507916545,0,3.0,3,1,True,3,3,0.662108771225382
2669,2,2,True,1.0,True,False,True,False,True,3.0,1,,1,3,75,,False,1,1,13,1.23952190814,1,1.0,3,1,True,1,3,0.678369560417581
2708,1,2,True,1.0,False,False,True,True,True,1.0,4,3.0,3,8,72,,False,1,1,21,0.50132007965,0,3.0,3,1,True,3,3,0.662108771225382
2750,2,2,True,1.0,False,False,False,False,False,2.0,4,2.0,1,3,20,,False,1,1,6,1.02791890025,0,2.0,1,1,True,1,4,0.530772879843887
2759,2,2,True,1.0,False,False,True,False,False,3.0,3,2.0,3,8,61,,False,1,2,12,0.5577706329,1,3.0,3,1,False,3,3,0.662108771225382
2780,2,2,True,1.0,False,True,False,True,True,1.0,2,,1,8,65,,False,1,2,29,0.624432763780002,0,2.0,3,1,False,3,2,0.662108771225382
2803,2,2,True,1.0,True,False,True,False,True,1.0,1,,2,5,86,,False,1,1,55,0.8998543326,1,1.0,3,1,True,3,2,0.662108771225382
2839,2,2,True,2.0,False,False,True,True,True,3.0,3,3.0,3,2,31,,False,1,2,39,1.15551955435,1,3.0,1,1,False,1,2,0.530772879843887
2895,2,3,True,1.0,False,False,True,True,False,1.0,2,,3,5,53,,False,2,2,8,1.14387834166,0,2.0,2,2,False,3,4,0.166516530359145
2904,1,2,True,1.0,False,True,False,True,True,1.0,2,,2,3,70,,False,2,1,36,1.40701794944,0,2.0,3,2,True,1,1,0.144954429369541
2910,1,1,True,1.0,False,False,False,True,False,2.0,4,3.0,2,8,46,,False,1,2,21,0.5187381311,0,3.0,2,1,False,3,3,0.670993533780026
2913,1,2,True,3.0,False,False,False,False,False,3.0,2,,3,5,62,,False,1,1,36,0.97620227134,0,2.0,3,1,True,3,1,0.662108771225382
2953,1,2,True,1.0,False,True,False,True,True,1.0,2,,1,5,41,,False,2,1,36,0.8884324492,0,2.0,2,2,True,3,1,0.166516530359145
3044,2,3,True,1.0,False,False,True,False,False,1.0,4,1.0,1,7,42,,False,1,1,34,0.4883343957,1,1.0,2,1,True,3,1,0.670993533780026
3053,2,2,True,1.0,False,False,False,True,False,1.0,3,2.0,3,7,64,,False,1,2,37,0.5577706329,0,3.0,3,1,False,3,3,0.662108771225382
3088,1,2,True,1.0,False,False,False,True,True,3.0,2,,1,6,50,,False,2,1,1,0.848232144239998,0,2.0,2,2,True,3,3,0.166516530359145
3128,2,2,True,1.0,False,False,True,False,True,3.0,1,,4,2,99,1.0,False,9,2,53,1.35735808542,1,1.0,3,9,False,1,4,0.464412269138231
3165,2,2,True,1.0,False,True,False,True,True,1.0,3,2.0,4,4,62,,False,2,1,39,1.207968111,0,3.0,3,2,True,3,2,0.161233254175788
3266,1,2,True,1.0,False,True,False,True,True,1.0,1,,3,7,57,,False,1,1,36,0.56376920922,0,1.0,3,1,True,3,1,0.662108771225382
3281,2,2,True,1.0,False,True,False,True,True,1.0,2,,1,7,75,,False,1,1,42,0.58587780566,0,2.0,3,1,True,3,1,0.662108771225382
3291,1,2,True,1.0,False,False,False,True,True,1.0,2,,1,8,67,,False,1,1,25,0.58587780566,0,2.0,3,1,True,3,1,0.662108771225382
3315,1,2,True,1.0,True,False,True,False,True,1.0,1,,2,3,65,,False,1,1,48,1.50237647016,1,1.0,3,1,True,1,3,0.678369560417581
3336,2,3,True,2.0,False,False,True,True,True,3.0,3,2.0,3,6,30,,False,2,1,48,1.71177631569999,0,3.0,1,2,True,3,3,0.100076396600963
3356,2,9,True,1.0,False,False,False,True,False,1.0,2,,2,5,52,,True,4,1,48,1.33487074226,0,2.0,2,4,True,3,3,0.589423621628785
3411,2,2,True,1.0,False,True,False,True,True,1.0,2,,1,5,76,,False,1,2,22,1.0369806955,0,2.0,3,1,False,3,3,0.662108771225382
3420,2,2,True,1.0,False,False,True,False,False,3.0,1,,3,7,62,,True,4,1,48,0.88337723934,1,1.0,3,4,True,3,3,0.577330292028841
3452,1,2,True,1.0,False,False,False,True,True,1.0,2,,1,7,78,,False,1,1,48,0.677987873060001,0,2.0,3,1,True,3,3,0.662108771225382
3549,1,3,True,1.0,True,False,True,False,True,1.0,1,,2,8,50,,True,4,2,12,0.754144749959999,1,1.0,2,4,False,3,3,0.589423621628785
3574,2,2,True,1.0,False,False,True,False,False,3.0,3,1.0,3,8,76,,False,1,2,9,0.584205082100002,1,3.0,3,1,False,3,1,0.662108771225382
3629,2,2,True,1.0,False,False,True,True,False,2.0,3,2.0,3,8,38,,True,4,2,48,0.851339358349997,0,3.0,2,4,False,3,3,0.589423621628785
3669,1,2,True,1.0,False,True,False,True,True,1.0,2,,1,7,64,,False,1,2,36,0.651849881080001,0,2.0,3,1,False,3,1,0.662108771225382
3689,1,2,True,1.0,False,False,False,False,False,2.0,1,,3,6,52,,False,1,2,39,0.873709995539998,0,1.0,2,1,False,3,2,0.670993533780026
3849,1,2,True,1.0,False,True,False,True,True,3.0,3,2.0,1,8,47,,False,1,2,55,0.5204702984,0,3.0,2,1,False,3,2,0.670993533780026
3998,2,2,True,1.0,True,False,True,False,True,3.0,1,,2,8,60,,True,4,1,4,0.88337723934,1,1.0,3,4,True,3,4,0.577330292028841
4039,2,3,True,1.0,True,False,True,False,True,1.0,1,,4,7,67,,False,1,2,54,0.59886952164,1,1.0,3,1,False,3,3,0.662108771225382
4069,2,1,True,1.0,False,True,False,True,True,1.0,1,,4,8,35,,False,1,1,42,0.52431693012,0,1.0,2,1,True,3,1,0.670993533780026
4076,2,2,True,1.0,False,False,True,False,True,1.0,1,,3,3,37,,False,1,2,53,1.2369069678,1,1.0,2,1,False,1,4,0.684399470905161
4131,1,1,True,1.0,False,False,False,False,True,1.0,2,,1,3,53,,False,2,2,36,1.41388013398,0,2.0,2,2,False,1,1,0.149190364446552
4334,2,3,True,1.0,False,False,False,True,False,2.0,2,,3,7,23,,False,1,2,29,0.781038715619999,0,2.0,1,1,False,3,2,0.527560507996949
4359,2,1,True,1.0,True,False,True,False,True,1.0,3,1.0,2,6,48,,False,9,2,12,0.896522991400001,1,3.0,2,9,False,3,3,0.471235106505631
4377,2,1,True,1.0,False,False,False,True,True,1.0,2,,2,7,58,,False,2,2,42,0.679794492539998,0,2.0,3,2,False,3,1,0.161233254175788
4475,2,2,True,1.0,False,False,False,True,False,2.0,3,2.0,3,7,47,,False,1,1,18,0.4677948181,0,3.0,2,1,True,3,2,0.670993533780026
4517,1,2,True,1.0,False,True,False,True,True,1.0,2,,1,6,48,,False,1,2,29,0.907973132619999,0,2.0,2,1,False,3,2,0.670993533780026
4597,2,2,True,1.0,False,False,False,True,True,1.0,4,2.0,3,3,64,,False,2,2,8,1.6235766703,0,2.0,3,2,False,1,4,0.144954429369541
4637,1,1,True,1.0,False,False,False,True,True,2.0,3,2.0,3,8,54,,False,2,2,34,0.5666147947,0,3.0,2,2,False,3,1,0.166516530359145
4738,1,2,True,1.0,True,False,True,False,True,3.0,1,,3,7,46,,False,1,2,18,0.55882074144,1,1.0,2,1,False,3,2,0.670993533780026
4959,1,1,True,1.0,False,False,True,False,False,1.0,3,1.0,2,6,53,,False,1,1,39,0.731391979299999,1,3.0,2,1,True,3,2,0.670993533780026
4962,1,2,True,1.0,False,False,False,True,False,1.0,3,2.0,3,7,48,,True,1,1,51,0.631302633599999,0,3.0,2,4,True,3,3,0.589423621628785
5066,2,2,True,1.0,True,False,False,True,False,3.0,2,,1,8,51,,False,2,2,36,0.632222823559998,0,2.0,2,2,False,3,1,0.166516530359145
5128,2,2,True,1.0,True,False,True,False,True,1.0,1,,3,8,78,,False,1,2,21,0.59886952164,1,1.0,3,1,False,3,3,0.662108771225382
5171,2,1,True,1.0,False,True,False,True,True,1.0,2,,3,8,38,,False,1,2,42,0.606233761579999,0,2.0,2,1,False,3,1,0.670993533780026
5354,1,2,True,1.0,False,False,False,True,True,1.0,3,3.0,3,8,46,,False,1,2,48,0.628742386449999,0,3.0,2,1,False,3,3,0.670993533780026
5377,1,2,True,1.0,False,False,False,True,True,3.0,1,,3,7,50,,False,1,1,24,0.52431693012,0,1.0,2,1,True,3,3,0.670993533780026
5479,2,3,True,1.0,True,False,True,False,True,2.0,1,,4,3,53,,False,1,1,1,1.11950649372,1,1.0,2,1,True,1,3,0.684399470905161
5520,1,2,True,1.0,False,False,False,True,True,1.0,2,,1,8,49,,False,1,2,36,0.606233761579999,0,2.0,2,1,False,3,1,0.670993533780026
5545,2,3,True,1.0,False,False,False,False,True,3.0,4,1.0,2,8,49,,False,1,1,48,0.565108962049998,1,1.0,2,1,True,3,3,0.670993533780026
5577,2,1,True,1.0,False,True,False,True,True,1.0,2,,3,8,54,,False,1,1,45,0.52022340588,0,2.0,2,1,True,3,3,0.670993533780026
5584,2,1,True,1.0,False,False,False,False,False,1.0,3,3.0,1,8,44,,True,1,2,37,0.7023897181,0,3.0,2,4,False,3,3,0.589423621628785
5709,2,2,True,1.0,False,False,False,True,False,1.0,2,,1,8,24,,False,3,2,13,1.76440226216,0,2.0,1,3,False,3,3,0.224467858399683
5732,2,1,True,1.0,False,False,False,True,False,1.0,4,2.0,3,6,48,,True,2,2,6,1.09054303135,0,2.0,2,4,False,3,4,0.589423621628785
5774,1,3,True,1.0,False,False,True,False,False,1.0,3,1.0,2,8,49,,False,2,1,51,0.48622544225,1,3.0,2,2,True,3,3,0.166516530359145
5788,2,2,True,1.0,False,False,False,True,False,1.0,2,,3,8,46,,False,1,1,24,0.54487837836,0,2.0,2,1,True,3,3,0.670993533780026
5864,2,1,True,1.0,False,True,False,True,True,3.0,3,2.0,4,3,32,,False,1,2,39,1.15551955435,0,3.0,1,1,False,1,2,0.530772879843887
5877,2,2,True,1.0,False,False,True,True,True,3.0,4,1.0,2,3,41,,False,1,1,45,1.0426776167,1,1.0,2,1,True,1,3,0.684399470905161
5905,2,2,True,1.0,True,False,True,False,False,3.0,1,,4,6,50,,True,1,1,12,1.05976349232,1,1.0,2,4,True,3,3,0.589423621628785
5935,2,2,True,2.0,False,False,True,False,True,1.0,3,1.0,3,3,24,,False,1,1,54,1.03511589315,1,3.0,1,1,True,1,3,0.530772879843887
5941,1,2,True,1.0,False,False,False,True,True,1.0,3,3.0,1,7,34,,True,1,1,48,1.02909748925,0,3.0,1,4,True,3,3,0.447169049592949
5951,1,2,True,1.0,False,False,True,False,False,3.0,4,1.0,2,5,50,,False,5,1,48,2.002625783,1,1.0,2,9,True,3,3,0.471235106505631
5956,1,2,True,1.0,False,False,False,True,False,1.0,2,,4,3,33,,False,1,1,21,1.15497141762,0,2.0,1,1,True,1,3,0.530772879843887
5958,2,2,True,1.0,False,False,True,False,True,3.0,1,,3,5,19,,False,1,2,55,1.62314487408,1,1.0,1,1,False,3,2,0.527560507996949
5960,1,3,True,4.0,True,False,False,False,False,2.0,1,,2,3,48,,False,1,1,47,1.11950649372,1,1.0,2,1,True,1,3,0.684399470905161
5971,1,2,True,1.0,False,False,False,True,True,1.0,3,9.0,2,5,54,,False,2,1,6,0.754922450449999,0,3.0,2,2,True,3,4,0.166516530359145
5993,1,2,True,1.0,True,False,True,False,True,1.0,1,,4,3,53,,True,4,1,6,1.50531179352,1,1.0,2,4,True,1,4,0.597906476464517
6006,1,2,True,1.0,False,False,False,True,False,2.0,3,2.0,1,5,19,,True,4,2,6,2.02596896165,0,3.0,1,4,False,3,4,0.447169049592949
6018,1,2,True,1.0,False,False,False,True,True,1.0,2,,2,6,45,,True,1,2,6,1.21681643498,0,2.0,2,4,False,3,4,0.589423621628785
6020,1,2,True,1.0,False,True,False,True,True,1.0,3,2.0,1,8,31,,False,1,1,41,0.622689946899998,0,3.0,1,1,True,3,4,0.527560507996949
6027,2,2,True,4.0,False,False,False,False,False,2.0,1,,2,7,24,,False,1,1,25,0.705160914599999,1,1.0,1,1,True,3,1,0.527560507996949
6028,2,2,True,1.0,False,True,False,True,True,1.0,3,2.0,1,6,80,,False,1,2,33,0.973415143049998,0,3.0,3,1,False,3,1,0.662108771225382
6031,2,2,True,1.0,False,False,True,True,False,3.0,3,2.0,1,8,40,,False,2,1,9,0.5092691467,0,3.0,2,2,True,3,1,0.166516530359145
6032,2,3,True,1.0,True,False,True,True,True,3.0,3,2.0,1,7,21,,False,1,1,25,0.6567675185,0,3.0,1,1,True,3,1,0.527560507996949
6033,2,2,True,1.0,False,False,False,True,True,1.0,3,2.0,3,8,57,,False,1,1,25,0.52507916545,0,3.0,3,1,True,3,1,0.662108771225382
6036,2,2,True,1.0,True,False,True,False,True,3.0,1,,2,4,26,,False,1,2,13,1.23653407212,1,1.0,1,1,False,3,3,0.527560507996949
6037,2,1,True,1.0,False,True,True,True,True,1.0,3,2.0,4,6,62,,False,2,2,13,0.969211286650003,0,3.0,3,2,False,3,3,0.161233254175788
6039,2,1,True,1.0,False,False,True,False,True,3.0,3,1.0,2,8,37,,False,1,1,37,0.4662379581,1,3.0,2,1,True,3,3,0.670993533780026
6041,2,2,True,1.0,False,False,False,False,True,2.0,2,,3,8,43,,False,2,2,37,0.60361564002,0,2.0,2,2,False,3,3,0.166516530359145
6042,2,1,True,1.0,False,False,False,False,False,2.0,3,2.0,1,7,46,,False,1,1,34,0.4883343957,0,3.0,2,1,True,3,1,0.670993533780026
6044,2,1,True,1.0,False,False,False,True,True,3.0,2,,1,3,62,,False,2,2,13,1.4946189899,0,2.0,3,2,False,1,3,0.144954429369541
6045,2,1,True,2.0,False,False,True,True,False,3.0,4,3.0,3,8,32,,False,1,2,36,0.730722046899998,1,3.0,1,1,False,3,1,0.527560507996949
6047,2,2,True,1.0,False,False,False,True,False,3.0,2,,3,7,38,,False,1,1,51,0.52022340588,0,2.0,2,1,True,3,3,0.670993533780026
6071,2,1,True,1.0,True,False,True,False,True,1.0,1,,3,3,29,,False,1,2,45,1.23653407212,1,1.0,1,1,False,1,3,0.530772879843887
6085,2,2,True,1.0,False,False,True,False,True,1.0,1,,4,7,56,,False,1,1,13,0.53825945394,1,1.0,3,1,True,3,3,0.662108771225382
