RESPID,PHTYPE,economic_situation,registered_vote,likely_to_vote,approve_trump,approve_biden,trump_stamina,biden_stamina,optimistic,elec_enthusiasm,party,party_unaffiliated,political_leaning,education,age,age_bin,latino,race,gender,state,FINALWGT,vote_choice_recoded,party_recoded,age_recoded,race_recoded,male,education_recoded,region,propensity
6086,2,2,True,1.0,False,False,True,False,True,1.0,4,1.0,4,3,49,,False,1,1,51,1.0426776167,1,1.0,2,1,True,1,3,0.684399470905161
6104,1,2,True,1.0,False,True,False,True,True,3.0,2,,3,7,75,,False,2,2,42,0.679794492539998,0,2.0,3,2,False,3,1,0.161233254175788
6106,1,2,True,1.0,False,True,False,True,True,3.0,2,,1,7,76,,False,1,2,12,0.622354600919999,0,2.0,3,1,False,3,3,0.662108771225382
6124,2,3,True,1.0,False,False,False,False,False,2.0,3,1.0,3,8,34,,False,1,1,37,0.627049722049998,0,3.0,1,1,True,3,3,0.527560507996949
6138,1,2,True,1.0,False,False,False,True,True,3.0,2,,1,8,54,,False,3,1,17,1.18307012658,0,2.0,2,3,True,3,2,0.337659399948075
6163,2,1,True,1.0,False,False,False,True,False,2.0,1,,3,7,65,,False,1,2,42,0.62725177236,0,1.0,3,1,False,3,1,0.662108771225382
6261,2,2,True,2.0,False,False,True,False,False,2.0,3,3.0,3,7,22,,False,1,2,44,0.730722046899998,1,3.0,1,1,False,3,1,0.527560507996949
6281,2,1,True,1.0,False,True,False,True,True,1.0,1,,3,7,65,,False,1,1,42,0.56376920922,0,1.0,3,1,True,3,1,0.662108771225382
6307,2,2,True,1.0,False,False,False,True,True,1.0,3,2.0,1,5,60,,False,1,2,9,0.973415143049998,0,3.0,3,1,False,3,1,0.662108771225382
6313,2,2,True,1.0,False,False,False,True,True,3.0,2,,3,7,31,,False,1,2,36,0.815331968120002,0,2.0,1,1,False,3,1,0.527560507996949
6329,1,2,True,1.0,True,False,True,False,True,3.0,2,,4,7,71,,False,1,2,36,0.651849881080001,1,2.0,3,1,False,3,1,0.662108771225382
6400,2,2,True,2.0,True,False,True,False,True,3.0,3,1.0,2,6,26,,False,1,2,51,1.5067213427,1,3.0,1,1,False,3,3,0.527560507996949
6506,2,2,True,1.0,False,False,False,True,False,2.0,2,,3,7,24,,False,1,1,11,0.732814283800002,0,2.0,1,1,True,3,3,0.527560507996949
6548,1,2,True,1.0,False,False,False,True,True,1.0,2,,1,6,36,,False,1,2,24,0.947839724140002,0,2.0,2,1,False,3,3,0.670993533780026
6567,2,2,True,1.0,False,False,False,True,True,1.0,2,,1,8,40,,False,1,2,36,0.606233761579999,0,2.0,2,1,False,3,1,0.670993533780026
6571,2,1,True,1.0,False,False,False,True,True,3.0,4,2.0,2,7,35,,False,2,2,51,0.54097628115,0,2.0,2,2,False,3,3,0.166516530359145
6582,1,2,True,1.0,False,False,False,True,True,1.0,2,,1,7,79,,False,1,2,42,0.651849881080001,0,2.0,3,1,False,3,1,0.662108771225382
6612,2,3,True,1.0,True,False,True,False,True,1.0,1,,4,5,47,,False,1,1,47,0.78267052998,1,1.0,2,1,True,3,3,0.670993533780026
6634,2,2,True,2.0,False,False,False,False,False,3.0,4,1.0,3,3,42,,False,1,1,25,1.09209328505,0,1.0,2,1,True,1,1,0.684399470905161
6649,1,1,True,1.0,False,False,True,False,False,1.0,2,,3,8,50,,True,2,1,36,0.737784534760002,1,2.0,2,4,True,3,1,0.589423621628785
6670,2,2,True,1.0,False,False,True,False,True,3.0,3,1.0,4,7,46,,False,1,2,51,0.5187381311,1,3.0,2,1,False,3,3,0.670993533780026
6801,2,2,True,1.0,False,False,False,True,True,1.0,4,1.0,3,6,37,,True,1,1,6,0.9801719335,0,1.0,2,4,True,3,4,0.589423621628785
6865,2,2,True,1.0,False,False,False,True,True,3.0,2,,1,6,21,,False,1,2,24,1.76086023718,0,2.0,1,1,False,3,3,0.527560507996949
6887,2,2,True,4.0,False,False,False,False,False,3.0,3,3.0,1,6,37,,False,1,1,1,0.728957846550001,1,3.0,2,1,True,3,3,0.670993533780026
6936,2,2,True,2.0,False,False,False,False,False,2.0,3,3.0,3,5,18,,False,1,1,51,1.3542298925,1,3.0,1,1,True,3,3,0.527560507996949
6983,2,2,True,1.0,False,False,False,True,False,1.0,1,,3,6,59,,False,1,1,30,1.08704869836,0,1.0,3,1,True,3,4,0.662108771225382
6994,2,1,True,1.0,False,False,False,True,False,1.0,2,,2,8,54,,False,2,2,24,0.632222823559998,0,2.0,2,2,False,3,3,0.166516530359145
6999,2,3,True,1.0,False,False,True,False,True,3.0,1,,4,8,48,,True,1,1,51,0.677819669760002,1,1.0,2,4,True,3,3,0.589423621628785
7013,2,2,True,1.0,True,False,True,False,True,3.0,1,,4,8,60,,False,1,2,28,0.59886952164,1,1.0,3,1,False,3,3,0.662108771225382
7030,2,3,True,1.0,False,False,True,True,False,2.0,3,2.0,3,6,35,,False,1,2,48,0.983031707100002,0,3.0,2,1,False,3,3,0.670993533780026
7096,2,2,True,1.0,True,False,True,False,True,1.0,1,,4,8,39,,False,1,2,51,0.55696094076,1,1.0,2,1,False,3,3,0.670993533780026
7111,2,2,True,2.0,False,False,False,True,False,1.0,2,,1,8,45,,False,3,2,13,1.31190761988,0,2.0,2,3,False,3,3,0.337659399948075
7123,2,2,True,2.0,True,False,True,False,True,1.0,3,1.0,4,4,48,,True,4,1,25,1.4787328113,1,3.0,2,4,True,3,1,0.589423621628785
7130,2,2,True,1.0,False,False,True,False,False,3.0,4,1.0,3,4,36,,False,1,1,34,1.09209328505,1,1.0,2,1,True,3,1,0.670993533780026
7265,2,1,True,1.0,False,False,False,True,False,3.0,2,,1,8,51,,False,3,1,13,1.17913277248,0,2.0,2,3,True,3,3,0.337659399948075
7271,2,3,True,1.0,True,False,True,False,True,1.0,1,,3,5,32,,False,1,1,12,1.454015253,1,1.0,1,1,True,3,3,0.527560507996949
7292,2,2,True,1.0,False,False,True,True,True,2.0,4,2.0,3,5,40,,False,1,2,42,0.849478998049998,0,2.0,2,1,False,3,1,0.670993533780026
7326,1,3,True,1.0,False,False,True,False,False,3.0,2,,1,3,82,,False,2,2,37,1.4946189899,1,2.0,3,2,False,1,3,0.144954429369541
7357,1,2,True,1.0,True,False,True,False,True,1.0,1,,4,5,90,,False,1,2,51,0.9978493485,1,1.0,3,1,False,3,3,0.662108771225382
7377,2,1,True,1.0,False,True,False,True,True,3.0,2,,1,7,54,,False,1,2,42,0.606233761579999,0,2.0,2,1,False,3,1,0.670993533780026
7393,2,2,True,1.0,False,True,True,True,False,1.0,1,,2,7,46,,True,4,1,48,0.821558955120002,1,1.0,2,4,True,3,3,0.589423621628785
7410,1,2,True,1.0,True,False,True,False,True,1.0,1,,2,5,85,,False,1,2,51,0.9978493485,1,1.0,3,1,False,3,3,0.662108771225382
7442,2,9,True,1.0,True,False,True,False,True,1.0,3,1.0,4,5,20,,False,1,2,13,1.5067213427,1,3.0,1,1,False,3,3,0.527560507996949
7480,2,2,True,1.0,False,False,False,True,True,1.0,2,,3,4,18,,True,2,1,34,1.63798867934,0,2.0,1,4,True,3,1,0.447169049592949
7566,2,3,True,1.0,False,False,False,False,True,3.0,3,2.0,3,7,30,,False,1,1,13,0.627049722049998,1,3.0,1,1,True,3,3,0.527560507996949
7599,2,2,True,1.0,False,True,False,True,True,1.0,2,,3,3,77,,False,1,1,12,1.28813061042,0,2.0,3,1,True,1,3,0.678369560417581
7706,1,1,True,1.0,False,False,False,True,False,2.0,4,3.0,2,7,59,,False,1,2,50,0.584205082100002,0,3.0,3,1,False,3,1,0.662108771225382
7727,1,2,True,2.0,False,False,False,True,True,2.0,2,,3,8,60,,False,1,2,25,0.651849881080001,0,2.0,3,1,False,3,1,0.662108771225382
7728,2,1,True,1.0,False,False,False,False,False,2.0,4,2.0,1,7,38,,False,1,1,26,0.4677948181,0,2.0,2,1,True,3,2,0.670993533780026
7738,2,2,True,1.0,False,True,False,True,True,1.0,2,,1,7,69,,False,1,1,12,0.55936766782,0,2.0,3,1,True,3,3,0.662108771225382
7746,2,2,True,1.0,False,True,False,True,True,1.0,2,,3,5,61,,False,1,2,12,1.0369806955,0,2.0,3,1,False,3,3,0.662108771225382
7753,2,1,True,2.0,False,False,False,True,True,3.0,4,3.0,3,3,24,,True,4,1,1,1.4015834139,0,3.0,1,4,True,1,3,0.439422635478778
7770,2,2,True,1.0,False,False,False,True,False,2.0,3,2.0,1,7,22,,False,1,2,26,0.69998752815,0,3.0,1,1,False,3,2,0.527560507996949
7835,2,3,True,1.0,False,False,True,False,True,1.0,4,1.0,3,5,46,,False,2,1,37,0.760208053800002,1,1.0,2,2,True,3,3,0.166516530359145
7844,2,2,True,1.0,False,False,True,False,True,1.0,3,1.0,3,7,69,,False,1,2,12,0.5577706329,1,3.0,3,1,False,3,3,0.662108771225382
7868,2,2,True,1.0,False,False,True,False,False,3.0,3,1.0,3,3,21,,False,1,1,13,1.03511589315,1,3.0,1,1,True,1,3,0.530772879843887
7886,2,1,True,1.0,False,True,False,True,True,2.0,2,,3,3,67,,False,2,1,12,1.34335238738,0,2.0,3,2,True,1,3,0.144954429369541
7949,1,2,True,2.0,True,False,True,False,True,1.0,1,,3,3,83,,False,1,2,23,1.44445640052,1,1.0,3,1,False,1,1,0.678369560417581
7966,2,2,True,1.0,False,False,False,False,False,2.0,3,2.0,1,7,25,,False,1,2,55,0.69998752815,0,3.0,1,1,False,3,2,0.527560507996949
7972,2,2,True,1.0,False,False,True,False,True,2.0,3,3.0,4,6,72,,False,1,1,20,0.8380996235,1,3.0,3,1,True,3,2,0.662108771225382
8007,2,3,True,1.0,False,False,True,True,False,3.0,3,2.0,1,8,37,,False,1,1,18,0.4677948181,0,3.0,2,1,True,3,2,0.670993533780026
8041,1,1,True,1.0,False,True,False,True,False,1.0,2,,3,3,57,,False,1,2,9,1.50110174956,0,2.0,3,1,False,1,1,0.678369560417581
8045,2,3,True,1.0,True,False,True,False,True,1.0,4,1.0,4,2,24,,False,9,1,33,1.19844231565,1,1.0,1,9,True,1,1,0.323472623699372
8069,2,2,True,1.0,False,False,False,True,False,3.0,3,2.0,3,7,26,,False,1,1,44,0.6567675185,0,3.0,1,1,True,3,1,0.527560507996949
8164,1,2,True,2.0,False,True,False,True,False,3.0,3,2.0,3,8,38,,False,1,2,9,0.54332271085,0,3.0,2,1,False,3,1,0.670993533780026
8182,2,2,True,1.0,True,False,True,False,True,1.0,1,,2,4,47,,False,1,1,18,1.12324474374,1,1.0,2,1,True,3,2,0.670993533780026
8217,1,3,True,1.0,True,False,True,False,True,3.0,1,,4,5,49,,False,1,2,23,0.912072187380001,1,1.0,2,1,False,3,1,0.670993533780026
8310,2,2,True,1.0,False,False,False,True,True,3.0,3,2.0,3,7,33,,False,1,1,26,0.62914356385,0,3.0,1,1,True,3,2,0.527560507996949
8324,2,3,True,1.0,False,False,True,False,False,3.0,3,1.0,3,8,37,,False,1,1,48,0.565108962049998,1,3.0,2,1,True,3,3,0.670993533780026
8338,2,1,True,1.0,False,False,True,True,True,3.0,2,,3,6,39,,True,1,2,48,1.48518227842,0,2.0,2,4,False,3,3,0.589423621628785
8367,2,2,True,1.0,False,False,False,False,False,2.0,3,1.0,4,3,54,,False,1,1,39,1.04615932015,1,3.0,2,1,True,1,2,0.684399470905161
8423,2,2,True,1.0,True,False,True,False,True,3.0,1,,4,6,99,2.0,False,9,2,36,1.00820230056,1,1.0,3,9,False,3,1,0.460412225236992
8432,2,2,True,1.0,False,False,True,False,True,3.0,1,,3,7,44,,False,1,1,48,0.606748569780002,1,1.0,2,1,True,3,3,0.670993533780026
8448,2,2,True,2.0,False,False,True,False,True,3.0,1,,3,6,62,,True,5,2,45,1.35112319976,1,1.0,3,4,False,3,3,0.577330292028841
8458,2,2,True,1.0,False,False,False,True,True,3.0,2,,1,3,40,,False,1,2,37,1.29441296648,0,2.0,2,1,False,1,3,0.684399470905161
8476,2,2,True,1.0,False,True,False,True,True,1.0,2,,1,2,59,,False,1,2,42,1.50110174956,0,2.0,3,1,False,1,1,0.678369560417581
8508,2,2,True,1.0,True,False,True,False,True,3.0,1,,2,5,25,,False,1,1,55,1.45887049278,1,1.0,1,1,True,3,2,0.527560507996949
8521,2,2,True,1.0,False,True,False,True,True,1.0,2,,1,7,35,,False,1,1,34,0.54487837836,0,2.0,2,1,True,3,1,0.670993533780026
8552,2,2,True,1.0,False,False,False,False,False,2.0,3,3.0,3,7,39,,False,1,2,18,0.5204702984,0,3.0,2,1,False,3,2,0.670993533780026
8554,2,2,True,1.0,False,False,True,True,False,3.0,2,,1,5,19,,False,1,1,36,1.58264803186,0,2.0,1,1,True,3,1,0.527560507996949
8623,2,3,True,1.0,False,True,False,True,True,2.0,2,,3,8,50,,False,2,2,6,0.599418797919999,0,2.0,2,2,False,3,4,0.166516530359145
8629,1,2,True,2.0,False,False,True,True,False,1.0,2,,1,6,25,,False,2,1,36,1.65049568506,0,2.0,1,2,True,3,1,0.100076396600963
8635,2,1,True,1.0,False,False,False,False,False,2.0,2,,3,8,62,,False,1,2,36,0.651849881080001,0,2.0,3,1,False,3,1,0.662108771225382
8638,2,1,True,1.0,False,False,False,True,False,3.0,3,2.0,1,3,24,,False,1,2,11,1.2062552249,0,3.0,1,1,False,1,3,0.530772879843887
8673,2,3,True,1.0,False,False,True,False,True,3.0,4,1.0,4,8,22,,False,1,1,48,0.760022668899998,1,1.0,1,1,True,3,3,0.527560507996949
8695,2,3,True,1.0,True,False,True,False,True,1.0,4,1.0,2,5,28,,True,1,2,48,2.47279138595001,1,1.0,1,4,False,3,3,0.447169049592949
8762,2,2,True,1.0,True,False,True,False,True,1.0,1,,2,2,50,,False,1,2,48,1.5097037289,1,1.0,2,1,False,1,3,0.684399470905161
8769,2,2,True,1.0,True,False,True,False,True,1.0,1,,3,3,99,3.0,False,1,1,12,1.23952190814,1,1.0,3,1,True,1,3,0.678369560417581
8837,2,1,True,1.0,False,True,False,True,True,3.0,2,,1,2,58,,False,2,1,17,1.3478381028,0,2.0,3,2,True,1,2,0.144954429369541
8859,1,1,True,1.0,False,False,False,True,False,1.0,2,,3,7,62,,False,1,2,21,0.622354600919999,0,2.0,3,1,False,3,3,0.662108771225382
8867,1,2,True,1.0,False,True,True,True,True,1.0,2,,3,8,58,,False,2,2,17,0.651202011199998,0,2.0,3,2,False,3,2,0.161233254175788
8928,1,2,True,1.0,False,False,True,False,False,3.0,1,,3,8,61,,False,1,2,1,0.59886952164,1,1.0,3,1,False,3,3,0.662108771225382
8937,2,1,True,1.0,False,True,False,True,False,2.0,2,,3,7,60,,False,2,2,13,0.649034757460002,0,2.0,3,2,False,3,3,0.161233254175788
8958,1,3,True,1.0,True,False,True,False,True,2.0,1,,1,6,62,,False,1,2,39,1.0011813621,1,1.0,3,1,False,3,2,0.662108771225382
8985,2,2,True,3.0,False,False,False,True,False,3.0,2,,1,8,49,,False,1,2,40,0.701544136460002,0,2.0,2,1,False,3,3,0.670993533780026
9144,1,1,True,1.0,True,False,True,False,True,2.0,1,,4,6,52,,False,1,2,1,0.870802217279999,1,1.0,2,1,False,3,3,0.670993533780026
9209,2,1,True,4.0,False,False,True,False,False,3.0,3,1.0,3,2,32,,False,1,1,54,1.03511589315,1,3.0,1,1,True,1,3,0.530772879843887
9290,1,2,True,1.0,False,False,False,False,False,3.0,4,3.0,3,7,59,,False,1,2,55,0.55963313735,0,3.0,3,1,False,3,2,0.662108771225382
9331,2,3,True,1.0,False,False,True,True,True,1.0,3,9.0,3,7,38,,False,1,1,17,0.4677948181,0,3.0,2,1,True,3,2,0.670993533780026
9379,2,2,True,1.0,False,False,False,True,False,3.0,3,2.0,1,7,42,,False,1,2,42,0.54332271085,0,3.0,2,1,False,3,1,0.670993533780026
9384,2,2,True,1.0,False,False,False,True,True,3.0,4,2.0,3,5,40,,False,9,1,26,0.808478853400001,0,2.0,2,9,True,3,2,0.471235106505631
9530,2,2,True,1.0,False,False,True,False,True,3.0,3,2.0,3,5,46,,False,1,1,19,0.731391979299999,0,3.0,2,1,True,3,2,0.670993533780026
9641,2,2,True,1.0,False,False,False,True,False,3.0,2,,1,8,41,,False,1,2,55,0.58073528032,0,2.0,2,1,False,3,2,0.670993533780026
9731,2,1,True,1.0,False,False,False,False,False,2.0,3,2.0,3,3,23,,True,4,1,6,1.3918384317,0,3.0,1,4,True,1,4,0.439422635478778
9748,1,2,True,1.0,False,False,True,False,False,3.0,3,3.0,3,6,45,,False,1,2,17,0.813749505650003,0,3.0,2,1,False,3,2,0.670993533780026
9773,1,2,True,1.0,False,False,False,True,False,2.0,4,9.0,2,9,99,1.0,False,9,2,18,0.966935392550001,0,3.0,3,9,False,3,2,0.460412225236992
9791,2,2,True,1.0,False,False,False,True,True,1.0,2,,3,3,44,,False,1,2,34,1.35575914042,0,2.0,2,1,False,1,1,0.684399470905161
9900,1,3,True,1.0,False,False,True,True,True,3.0,1,,4,8,42,,False,1,1,47,0.50059233396,1,1.0,2,1,True,3,3,0.670993533780026
9955,2,3,True,1.0,True,False,True,False,True,1.0,1,,2,5,53,,False,1,1,39,0.785284019879998,1,1.0,2,1,True,3,2,0.670993533780026
9966,2,2,True,1.0,False,True,False,True,True,1.0,2,,1,8,48,,False,1,2,51,0.578802546279999,0,2.0,2,1,False,3,3,0.670993533780026
10079,1,1,True,1.0,False,False,False,True,False,3.0,2,,1,5,51,,False,1,2,39,0.907973132619999,0,2.0,2,1,False,3,2,0.670993533780026
10192,1,2,True,3.0,False,False,False,False,False,2.0,3,1.0,4,3,36,,False,1,2,27,1.16396084965,0,3.0,2,1,False,1,2,0.684399470905161
10238,2,2,True,2.0,False,False,False,True,False,3.0,2,,1,8,45,,False,1,2,39,0.58073528032,0,2.0,2,1,False,3,2,0.670993533780026
10297,1,3,True,3.0,False,False,False,False,False,2.0,3,1.0,2,7,49,,False,1,2,27,0.5204702984,0,3.0,2,1,False,3,2,0.670993533780026
10356,2,2,True,1.0,False,False,True,True,True,2.0,3,2.0,3,3,27,,False,1,1,26,1.03857234655,0,3.0,1,1,True,1,2,0.530772879843887
10512,1,2,True,1.0,False,False,True,False,False,2.0,3,3.0,3,3,30,,False,1,2,39,1.15551955435,1,3.0,1,1,False,1,2,0.530772879843887
10644,2,2,True,1.0,False,False,False,True,False,3.0,3,2.0,3,7,29,,False,1,2,12,0.697657912499997,0,3.0,1,1,False,3,3,0.527560507996949
10903,2,3,True,1.0,False,False,True,True,True,3.0,9,1.0,2,3,42,,False,5,1,41,2.470410597,1,1.0,2,9,True,1,4,0.471259349724172
11160,2,1,True,1.0,False,False,False,False,False,3.0,3,1.0,3,7,40,,False,1,2,48,0.628742386449999,1,3.0,2,1,False,3,3,0.670993533780026
11361,2,2,True,1.0,False,False,False,True,True,3.0,1,,1,7,33,,False,1,2,17,0.751565556539998,0,1.0,1,1,False,3,2,0.527560507996949
11375,1,2,True,1.0,False,False,False,True,True,1.0,2,,1,7,42,,False,2,2,55,0.60563123002,0,2.0,2,2,False,3,2,0.166516530359145
11528,1,3,True,1.0,True,False,True,False,True,1.0,1,,4,5,36,,False,1,1,26,0.785284019879998,1,1.0,2,1,True,3,2,0.670993533780026
11540,2,3,True,1.0,False,False,True,False,False,3.0,4,2.0,1,7,28,,False,1,1,18,0.62914356385,0,2.0,1,1,True,3,2,0.527560507996949
11541,2,2,True,1.0,False,False,False,True,True,2.0,2,,1,7,36,,False,2,2,17,0.60563123002,0,2.0,2,2,False,3,2,0.166516530359145
11553,1,1,True,1.0,False,True,False,True,True,3.0,2,,3,4,38,,False,1,2,55,1.29873526382,0,2.0,2,1,False,3,2,0.670993533780026
11598,1,2,True,1.0,True,False,True,False,True,3.0,3,1.0,2,3,54,,False,1,2,18,1.16396084965,1,3.0,2,1,False,1,2,0.684399470905161
11616,1,2,True,1.0,False,False,True,False,False,2.0,3,2.0,1,7,50,,False,1,2,20,0.5204702984,1,3.0,2,1,False,3,2,0.670993533780026
11685,1,2,True,1.0,True,False,True,False,False,2.0,1,,3,3,99,2.0,False,1,2,18,1.24972638594,1,1.0,3,1,False,1,2,0.678369560417581
11855,1,3,True,1.0,False,False,False,True,True,1.0,3,2.0,1,5,21,,False,1,2,29,1.5117525788,0,3.0,1,1,False,3,2,0.527560507996949
11950,1,3,True,1.0,False,False,True,False,True,1.0,2,,2,7,26,,True,4,1,20,0.950521600460002,1,2.0,1,4,True,3,2,0.447169049592949
11962,1,1,True,1.0,False,False,False,True,True,1.0,2,,3,7,44,,False,1,1,32,0.63054263134,0,2.0,2,1,True,3,4,0.670993533780026
11977,1,1,True,2.0,False,True,False,True,True,3.0,2,,3,3,54,,False,1,2,41,1.2854131234,0,2.0,2,1,False,1,4,0.684399470905161
11984,1,2,True,1.0,False,True,False,True,True,1.0,2,,1,8,53,,False,1,1,6,0.51660637742,0,2.0,2,1,True,3,4,0.670993533780026
11987,1,2,True,1.0,False,False,False,True,False,1.0,2,,3,7,42,,False,1,1,6,0.51660637742,0,2.0,2,1,True,3,4,0.670993533780026
11996,2,1,True,1.0,True,False,True,False,True,3.0,1,,4,3,88,,False,2,2,12,1.4382182733,1,1.0,3,2,False,1,3,0.144954429369541
12006,2,3,True,1.0,False,False,True,False,False,3.0,1,,3,8,40,,False,1,2,36,0.583357015859998,1,1.0,2,1,False,3,1,0.670993533780026
12010,2,2,True,1.0,False,False,False,True,False,1.0,2,,3,6,71,,False,1,2,36,1.08612637014,0,2.0,3,1,False,3,1,0.662108771225382
12022,2,2,True,1.0,False,False,True,False,True,1.0,1,,2,6,53,,False,1,2,12,0.870802217279999,1,1.0,2,1,False,3,3,0.670993533780026
12029,2,2,True,1.0,True,False,True,False,True,3.0,1,,1,3,55,,False,1,1,9,1.29826662738,1,1.0,3,1,True,1,1,0.678369560417581
