RESPID,PHTYPE,economic_situation,registered_vote,likely_to_vote,approve_trump,approve_biden,trump_stamina,biden_stamina,optimistic,elec_enthusiasm,party,party_unaffiliated,political_leaning,education,age,age_bin,latino,race,gender,state,FINALWGT,vote_choice_recoded,party_recoded,age_recoded,race_recoded,male,education_recoded,region,propensity
12035,2,2,True,1.0,False,False,False,True,True,3.0,2,,1,8,80,,False,1,1,24,0.58587780566,0,2.0,3,1,True,3,3,0.662108771225382
12048,2,3,True,1.0,False,False,True,False,False,1.0,1,,2,3,37,,False,1,1,42,1.17256331658,1,1.0,2,1,True,1,1,0.684399470905161
12049,2,2,True,1.0,False,False,False,True,False,3.0,2,,1,7,30,,False,1,2,36,0.815331968120002,0,2.0,1,1,False,3,1,0.527560507996949
12065,2,3,True,1.0,False,True,False,True,True,3.0,2,,1,7,37,,False,2,1,17,0.54433682754,0,2.0,2,2,True,3,2,0.166516530359145
12099,2,3,True,1.0,True,False,True,False,True,1.0,1,,4,5,39,,False,1,1,47,0.78267052998,1,1.0,2,1,True,3,3,0.670993533780026
12131,2,2,True,2.0,False,False,False,True,False,3.0,3,2.0,3,5,25,,True,1,1,12,1.83367501945,0,3.0,1,4,True,3,3,0.447169049592949
12132,2,2,True,1.0,True,False,True,False,True,1.0,1,,3,8,99,3.0,False,3,2,28,1.35739120992,1,1.0,3,3,False,3,3,0.330254644854738
12212,2,2,True,1.0,True,False,True,False,False,3.0,1,,4,6,53,,False,1,2,1,0.870802217279999,1,1.0,2,1,False,3,3,0.670993533780026
12230,1,1,True,2.0,False,False,True,True,True,3.0,3,1.0,2,8,71,,False,1,2,17,0.55963313735,1,3.0,3,1,False,3,2,0.662108771225382
12234,2,2,True,1.0,True,False,True,False,False,1.0,1,,3,8,29,,False,1,2,47,0.749064285,1,1.0,1,1,False,3,3,0.527560507996949
12260,1,1,True,2.0,False,True,False,True,True,1.0,4,1.0,2,8,34,,False,2,2,36,0.762047884599999,0,1.0,1,2,False,3,1,0.100076396600963
12526,2,2,True,1.0,False,True,False,True,True,1.0,3,2.0,3,6,67,,False,1,2,42,0.973415143049998,0,3.0,3,1,False,3,1,0.662108771225382
12566,1,2,True,1.0,False,True,False,True,False,1.0,3,2.0,3,8,63,,False,2,2,1,0.581682093950002,0,3.0,3,2,False,3,3,0.161233254175788
12575,1,2,True,1.0,False,False,False,True,True,3.0,2,,1,3,89,,False,1,2,40,1.73710076330001,0,2.0,3,1,False,1,3,0.678369560417581
12688,2,1,True,3.0,False,False,True,False,True,3.0,1,,2,3,59,,False,1,2,18,1.3837018743,1,1.0,3,1,False,1,2,0.678369560417581
12716,1,2,True,1.0,False,False,False,True,False,2.0,3,2.0,3,6,61,,False,1,2,36,0.973415143049998,0,3.0,3,1,False,3,1,0.662108771225382
12758,1,2,True,2.0,False,True,False,True,True,1.0,2,,3,8,65,,False,2,2,51,0.649034757460002,0,2.0,3,2,False,3,3,0.161233254175788
12779,1,2,True,2.0,False,True,False,True,True,1.0,2,,3,7,67,,False,1,1,36,0.58587780566,0,2.0,3,1,True,3,1,0.662108771225382
12813,1,2,True,1.0,True,False,True,False,False,3.0,3,1.0,4,4,99,3.0,False,1,2,18,1.28874194175,1,3.0,3,1,False,3,2,0.662108771225382
12814,2,3,True,1.0,True,False,True,False,True,1.0,1,,2,6,63,,False,5,1,12,2.03281218750001,1,1.0,3,9,True,3,3,0.460412225236992
12874,1,1,True,1.0,False,False,True,False,True,3.0,1,,2,8,64,,False,1,2,45,0.59886952164,1,1.0,3,1,False,3,3,0.662108771225382
12936,1,3,True,1.0,False,True,False,True,True,1.0,3,2.0,1,5,69,,False,2,2,48,1.1747434418,0,3.0,3,2,False,3,3,0.161233254175788
12959,2,3,True,1.0,False,False,True,False,True,3.0,3,1.0,4,6,29,,False,1,2,39,1.5117525788,1,3.0,1,1,False,3,2,0.527560507996949
12984,1,2,True,1.0,False,False,False,True,True,3.0,2,,1,8,73,,False,1,2,39,0.624432763780002,0,2.0,3,1,False,3,2,0.662108771225382
13025,2,3,True,1.0,True,False,True,False,True,1.0,1,,4,8,68,,False,1,1,12,0.53825945394,1,1.0,3,1,True,3,3,0.662108771225382
13048,2,3,True,1.0,False,False,False,True,True,3.0,2,,3,8,30,,False,1,2,37,0.778439355,0,2.0,1,1,False,3,3,0.527560507996949
13137,1,2,True,1.0,True,False,True,False,True,1.0,1,,4,7,63,,False,1,2,39,0.600869263259999,1,1.0,3,1,False,3,2,0.662108771225382
13220,1,2,True,1.0,False,False,True,True,False,3.0,3,2.0,1,5,22,,False,1,1,39,1.35875192955,0,3.0,1,1,True,3,2,0.527560507996949
13275,1,2,True,1.0,False,False,False,True,True,1.0,2,,1,7,33,,False,1,1,34,0.732814283800002,0,2.0,1,1,True,3,1,0.527560507996949
13304,2,1,True,2.0,True,False,True,False,False,1.0,1,,3,9,74,,False,1,2,13,0.93606880734,1,1.0,3,1,False,3,3,0.662108771225382
13317,1,1,True,1.0,True,False,True,False,False,3.0,1,,3,3,63,,False,1,2,29,1.3837018743,1,1.0,3,1,False,1,2,0.678369560417581
13334,1,2,True,1.0,False,False,True,False,True,3.0,4,1.0,2,6,49,,False,1,1,36,0.763505380299999,1,1.0,2,1,True,3,1,0.670993533780026
13432,2,2,True,1.0,False,True,False,True,True,3.0,2,,1,3,69,,False,2,1,13,1.34335238738,0,2.0,3,2,True,1,3,0.144954429369541
13437,1,2,True,2.0,False,False,False,True,False,3.0,4,2.0,3,5,99,3.0,False,1,1,20,0.8380996235,0,2.0,3,1,True,3,2,0.662108771225382
13554,2,1,True,1.0,False,False,False,True,True,3.0,2,,3,3,74,,False,2,2,42,1.5654535376,0,2.0,3,2,False,1,1,0.144954429369541
13568,2,2,True,1.0,False,False,True,True,True,3.0,3,2.0,1,7,22,,False,3,1,13,1.42126415065,0,3.0,1,3,True,3,3,0.224467858399683
13602,1,2,True,1.0,False,False,True,False,True,1.0,3,1.0,4,6,81,,False,1,1,6,0.829502581400001,1,3.0,3,1,True,3,4,0.662108771225382
13660,2,2,True,1.0,False,False,True,False,True,3.0,1,,4,6,57,,False,1,2,26,1.0011813621,1,1.0,3,1,False,3,2,0.662108771225382
13663,2,2,True,1.0,False,False,True,False,True,3.0,1,,3,7,30,,False,1,1,47,0.673253385780002,1,1.0,1,1,True,3,3,0.527560507996949
13664,1,2,True,3.0,True,False,True,False,False,3.0,4,1.0,2,1,59,,True,4,2,48,2.10801027765,1,1.0,3,4,False,1,3,0.590113097340043
13770,1,2,True,1.0,False,False,True,False,True,3.0,1,,4,5,78,,False,1,2,22,0.9978493485,1,1.0,3,1,False,3,3,0.662108771225382
13820,2,3,True,1.0,True,False,True,False,True,1.0,3,1.0,4,3,44,,False,1,1,13,1.0426776167,1,3.0,2,1,True,1,3,0.684399470905161
13860,1,3,True,1.0,True,False,True,False,True,1.0,1,,2,7,67,,False,1,1,48,0.65240342502,1,1.0,3,1,True,3,3,0.662108771225382
13902,2,2,True,1.0,False,False,True,False,False,2.0,1,,4,8,59,,False,1,1,24,0.56376920922,1,1.0,3,1,True,3,3,0.662108771225382
13935,2,1,True,1.0,False,False,False,False,True,9.0,4,9.0,2,8,34,,True,4,2,51,0.944653410449999,0,3.0,1,4,False,3,3,0.447169049592949
13971,2,1,True,1.0,True,False,True,False,True,1.0,1,,2,5,21,,False,1,2,37,1.61774291532,1,1.0,1,1,False,3,3,0.527560507996949
14054,2,2,True,1.0,False,False,True,True,True,1.0,2,,3,5,25,,True,1,1,4,2.47987159848001,0,2.0,1,4,True,3,4,0.447169049592949
14072,1,3,True,1.0,True,False,True,False,True,1.0,1,,4,7,54,,True,1,2,39,0.756662986140002,1,1.0,2,4,False,3,2,0.589423621628785
14076,2,2,True,1.0,False,False,False,False,False,3.0,2,,3,6,30,,False,1,1,17,1.51608110034,1,2.0,1,1,True,3,2,0.527560507996949
14084,1,3,True,1.0,False,False,True,False,True,3.0,1,,4,7,43,,False,1,2,48,0.675070772820003,1,1.0,2,1,False,3,3,0.670993533780026
14086,1,2,True,1.0,True,False,True,False,True,1.0,3,3.0,3,6,52,,False,1,2,19,0.813749505650003,1,3.0,2,1,False,3,2,0.670993533780026
14097,1,1,True,1.0,False,True,False,True,False,1.0,3,2.0,3,7,61,,False,2,2,29,0.583624444,0,3.0,3,2,False,3,2,0.161233254175788
14098,2,2,True,1.0,True,False,True,False,True,3.0,1,,2,8,52,,False,1,1,35,0.606748569780002,1,1.0,2,1,True,3,4,0.670993533780026
14114,1,2,True,1.0,True,False,True,False,True,1.0,1,,4,6,55,,False,1,2,21,0.9978493485,1,1.0,3,1,False,3,3,0.662108771225382
14125,2,3,True,1.0,True,False,True,False,False,3.0,1,,4,3,30,,True,1,1,37,1.50485798124,1,1.0,1,4,True,1,3,0.439422635478778
14143,2,2,True,1.0,True,False,True,False,True,1.0,3,1.0,3,8,77,,False,1,1,48,0.607630640950002,1,3.0,3,1,True,3,3,0.662108771225382
14148,2,3,True,1.0,False,False,True,False,False,3.0,3,1.0,3,3,32,,False,1,1,41,1.02791890025,1,3.0,1,1,True,1,4,0.530772879843887
14275,2,2,True,1.0,False,True,False,True,True,1.0,3,2.0,3,3,74,,False,1,2,46,1.28874194175,0,3.0,3,1,False,1,2,0.678369560417581
14305,2,2,True,1.0,False,False,False,True,False,3.0,2,,1,3,34,,False,1,1,1,1.15497141762,0,2.0,1,1,True,1,3,0.530772879843887
14326,2,2,True,2.0,False,False,True,True,False,2.0,4,3.0,3,7,32,,False,1,2,27,0.69998752815,0,3.0,1,1,False,3,2,0.527560507996949
14409,2,2,True,1.0,False,True,False,True,True,1.0,3,2.0,3,7,54,,False,1,2,8,0.628742386449999,0,3.0,2,1,False,3,4,0.670993533780026
14443,1,2,True,1.0,False,True,False,True,True,1.0,2,,3,5,69,,False,2,1,5,0.971986377859998,0,2.0,3,2,True,3,3,0.161233254175788
14485,2,2,True,1.0,False,False,False,True,True,1.0,2,,3,8,61,,False,1,2,18,0.624432763780002,0,2.0,3,1,False,3,2,0.662108771225382
14504,2,2,True,1.0,False,False,False,True,False,2.0,3,2.0,3,8,72,,False,1,2,6,0.55389254385,0,3.0,3,1,False,3,4,0.662108771225382
14555,2,2,True,1.0,True,False,True,False,True,3.0,1,,2,3,55,,False,1,1,8,1.50237647016,1,1.0,3,1,True,1,4,0.678369560417581
14568,2,2,True,1.0,True,False,True,False,True,1.0,1,,4,8,71,,False,1,1,6,0.53451702294,1,1.0,3,1,True,3,4,0.662108771225382
14599,2,2,True,1.0,False,False,True,False,False,3.0,1,,3,3,99,2.0,False,1,1,26,1.12324474374,1,1.0,3,1,True,1,2,0.678369560417581
14605,2,2,True,1.0,False,False,True,True,True,3.0,3,1.0,2,7,54,,False,1,1,18,0.4677948181,0,3.0,2,1,True,3,2,0.670993533780026
14633,1,2,True,1.0,False,False,True,False,True,3.0,1,,3,3,72,,False,1,2,22,1.37909680176,1,1.0,3,1,False,1,3,0.678369560417581
14647,2,3,True,2.0,False,False,False,False,False,1.0,4,2.0,3,3,24,,False,1,2,30,1.39589929315,0,2.0,1,1,False,1,4,0.530772879843887
14656,2,2,True,1.0,False,False,True,False,True,1.0,3,3.0,3,5,57,,False,1,2,55,0.932472837250001,1,3.0,3,1,False,3,2,0.662108771225382
14712,2,2,True,1.0,True,False,True,False,True,3.0,4,1.0,4,3,53,,False,1,1,53,1.03542804795,1,1.0,2,1,True,1,4,0.684399470905161
14717,2,2,True,1.0,False,False,False,True,False,2.0,3,1.0,3,7,49,,False,1,1,4,0.565108962049998,0,3.0,2,1,True,3,4,0.670993533780026
14759,2,2,True,1.0,False,False,True,False,False,3.0,3,1.0,3,5,49,,True,1,2,6,1.09054303135,1,3.0,2,4,False,3,4,0.589423621628785
14780,2,2,True,2.0,True,False,True,False,False,3.0,1,,4,5,35,,False,1,1,30,0.948644619899998,1,1.0,2,1,True,3,4,0.670993533780026
14836,2,1,True,2.0,False,False,False,True,True,3.0,3,2.0,3,7,26,,True,4,1,35,1.02909748925,0,3.0,1,4,True,3,4,0.447169049592949
14862,2,3,True,1.0,False,False,False,True,True,3.0,3,3.0,3,8,37,,False,2,2,22,0.54097628115,0,3.0,2,2,False,3,3,0.166516530359145
14877,2,2,True,1.0,False,False,False,True,False,1.0,2,,1,8,51,,False,1,2,30,0.701544136460002,0,2.0,2,1,False,3,4,0.670993533780026
14889,2,2,True,1.0,False,False,False,True,True,3.0,4,2.0,1,5,38,,False,1,2,41,0.805402242299999,0,2.0,2,1,False,3,4,0.670993533780026
14961,1,2,True,1.0,False,False,False,True,False,2.0,3,2.0,3,8,37,,False,2,2,48,0.65569638685,0,3.0,2,2,False,3,3,0.166516530359145
14962,2,2,True,1.0,False,True,True,True,False,1.0,4,1.0,4,5,26,,False,2,1,6,1.4024659354,0,1.0,1,2,True,3,4,0.100076396600963
15050,1,2,True,4.0,False,False,True,False,True,3.0,1,,3,7,36,,False,3,2,48,1.53010814652,1,1.0,2,3,False,3,3,0.337659399948075
15056,2,3,True,1.0,False,False,False,True,True,1.0,4,2.0,2,6,24,,True,4,1,6,1.82092577435,0,2.0,1,4,True,3,4,0.447169049592949
15062,1,2,True,1.0,False,True,False,True,True,1.0,2,,3,8,42,,False,1,1,27,0.52196053388,0,2.0,2,1,True,3,2,0.670993533780026
15133,1,2,True,1.0,False,False,False,True,False,3.0,2,,3,8,52,,False,1,1,5,0.52022340588,0,2.0,2,1,True,3,3,0.670993533780026
15160,2,2,True,1.0,False,True,False,True,False,3.0,2,,1,7,32,,True,4,2,29,1.05755395778,0,2.0,1,4,False,3,2,0.447169049592949
15167,1,2,True,1.0,False,False,True,True,True,1.0,3,2.0,3,8,53,,False,1,1,6,0.46299628165,0,3.0,2,1,True,3,4,0.670993533780026
15179,1,2,True,1.0,False,False,True,False,False,3.0,3,1.0,2,7,18,,False,1,2,41,0.692807210599999,1,3.0,1,1,False,3,4,0.527560507996949
15220,1,1,True,1.0,False,True,False,False,False,1.0,3,2.0,4,7,99,2.0,False,2,2,5,0.54097628115,0,3.0,3,2,False,3,3,0.161233254175788
15231,2,3,True,1.0,True,False,True,False,False,1.0,1,,4,3,29,,False,1,2,48,1.49875503054,1,1.0,1,1,False,1,3,0.530772879843887
15247,2,2,True,1.0,False,True,False,True,True,1.0,2,,3,3,54,,True,4,1,35,1.90935573257999,0,2.0,2,4,True,1,4,0.597906476464517
15264,2,2,True,1.0,False,True,False,True,True,1.0,2,,3,8,47,,False,3,2,6,1.30278613862,0,2.0,2,3,False,3,4,0.337659399948075
15294,2,3,True,1.0,False,False,False,True,True,1.0,2,,3,7,23,,False,2,2,48,0.983964435100002,0,2.0,1,2,False,3,3,0.100076396600963
15309,1,3,True,1.0,True,False,True,False,True,1.0,4,1.0,4,7,44,,False,1,1,48,0.565108962049998,1,1.0,2,1,True,3,3,0.670993533780026
15336,1,3,True,1.0,False,False,False,True,True,3.0,2,,1,8,35,,False,2,1,29,0.54433682754,0,2.0,2,2,True,3,2,0.166516530359145
15340,2,2,True,1.0,True,False,True,False,False,3.0,1,,4,7,52,,False,1,1,16,0.606748569780002,1,1.0,2,1,True,3,4,0.670993533780026
15354,1,2,True,1.0,False,True,False,True,False,3.0,3,3.0,1,7,54,,False,1,2,48,0.628742386449999,0,3.0,2,1,False,3,3,0.670993533780026
15358,1,1,True,1.0,False,False,False,False,False,2.0,1,,2,6,50,,False,1,2,22,0.870802217279999,1,1.0,2,1,False,3,3,0.670993533780026
15369,2,3,True,1.0,False,False,True,False,True,3.0,4,1.0,3,7,33,,False,1,1,8,0.760022668899998,1,1.0,1,1,True,3,4,0.527560507996949
15370,1,3,True,1.0,True,False,True,False,True,3.0,1,,2,3,36,,False,1,1,29,1.12324474374,1,1.0,2,1,True,1,2,0.684399470905161
15371,1,2,True,1.0,False,False,False,True,False,3.0,3,1.0,3,7,41,,True,1,1,53,0.626913288749999,0,3.0,2,4,True,3,4,0.589423621628785
15383,2,2,True,2.0,False,False,False,True,False,2.0,2,,3,7,32,,True,4,2,6,1.04670580224,0,2.0,1,4,False,3,4,0.447169049592949
15418,1,2,True,2.0,False,False,False,False,False,2.0,1,,3,7,54,,False,1,2,6,0.55308848118,1,1.0,2,1,False,3,4,0.670993533780026
15429,1,2,True,1.0,True,False,True,False,True,1.0,3,1.0,2,6,50,,False,1,1,2,0.723889520550001,1,3.0,2,1,True,3,4,0.670993533780026
15455,1,1,True,1.0,False,True,False,True,True,1.0,2,,4,7,44,,True,4,2,4,0.949915494579999,0,2.0,2,4,False,3,4,0.589423621628785
15467,1,2,True,1.0,False,False,False,True,True,1.0,3,2.0,1,7,52,,False,1,1,6,0.46299628165,0,3.0,2,1,True,3,4,0.670993533780026
15547,2,2,True,3.0,False,False,False,True,True,3.0,2,,3,6,27,,True,4,2,4,2.75911459906,0,2.0,1,4,False,3,4,0.447169049592949
15585,2,1,True,1.0,False,False,False,True,False,3.0,3,2.0,3,3,50,,False,2,1,6,1.07981654145,0,3.0,2,2,True,1,4,0.149190364446552
15590,1,2,True,1.0,False,False,True,False,False,2.0,1,,3,7,54,,True,4,2,16,0.914069626859998,1,1.0,2,4,False,3,4,0.589423621628785
15593,1,2,True,1.0,False,False,True,False,False,1.0,1,,2,6,50,,False,1,2,53,0.86474767068,1,1.0,2,1,False,3,4,0.670993533780026
15601,1,3,True,1.0,False,False,True,False,False,3.0,9,1.0,3,8,42,,True,4,1,6,0.659908725,1,1.0,2,4,True,3,4,0.589423621628785
15609,2,1,True,2.0,False,False,True,False,False,3.0,4,1.0,3,5,46,,True,4,2,6,1.09054303135,1,1.0,2,4,False,3,4,0.589423621628785
15655,2,1,True,1.0,False,False,False,True,True,1.0,2,,1,7,50,,False,1,2,8,0.701544136460002,0,2.0,2,1,False,3,4,0.670993533780026
15692,1,2,True,1.0,False,False,False,True,False,3.0,2,,3,8,99,1.0,True,1,2,6,1.04670580224,0,2.0,3,4,False,3,4,0.577330292028841
15748,1,1,True,2.0,False,False,False,True,False,2.0,3,3.0,1,6,47,,False,1,2,53,0.805402242299999,0,3.0,2,1,False,3,4,0.670993533780026
15761,2,2,True,2.0,False,False,True,False,False,2.0,3,1.0,3,7,35,,False,1,1,8,0.565108962049998,1,3.0,2,1,True,3,4,0.670993533780026
15774,1,1,True,1.0,False,False,False,True,True,3.0,4,3.0,1,5,21,,True,4,2,6,2.02596896165,0,3.0,1,4,False,3,4,0.447169049592949
15993,1,1,True,1.0,False,False,False,True,True,3.0,2,,1,7,37,,False,3,2,15,1.30278613862,0,2.0,2,3,False,3,4,0.337659399948075
16056,1,1,True,1.0,False,False,False,True,True,1.0,2,,1,7,23,,True,4,2,6,1.04670580224,0,2.0,1,4,False,3,4,0.447169049592949
16085,1,2,True,1.0,False,False,True,False,True,3.0,3,1.0,2,6,49,,False,1,1,53,0.723889520550001,1,3.0,2,1,True,3,4,0.670993533780026
16096,1,2,True,1.0,False,False,False,True,True,3.0,2,,3,8,53,,False,1,2,6,0.574778225539998,0,2.0,2,1,False,3,4,0.670993533780026
16173,2,2,True,2.0,False,False,False,True,False,3.0,3,3.0,3,5,54,,False,1,2,41,0.805402242299999,0,3.0,2,1,False,3,4,0.670993533780026
16342,2,1,True,1.0,False,False,False,True,False,3.0,3,9.0,3,8,65,,False,2,1,42,0.54758915325,0,3.0,3,2,True,3,1,0.161233254175788
16395,2,1,True,1.0,False,False,False,True,False,1.0,3,2.0,3,3,18,,False,2,2,51,1.20104580965,0,3.0,1,2,False,1,3,0.0851510830224752
16481,2,2,True,1.0,True,False,True,False,True,1.0,1,,4,5,63,,False,1,1,37,0.896859544259999,1,1.0,3,1,True,3,3,0.662108771225382
16618,2,2,True,1.0,False,False,False,True,True,3.0,2,,3,7,60,,False,1,2,51,0.622354600919999,0,2.0,3,1,False,3,3,0.662108771225382
16668,2,1,True,1.0,True,False,True,False,True,3.0,1,,4,3,36,,False,1,2,10,1.30459841814,1,1.0,2,1,False,1,3,0.684399470905161
17007,2,3,True,1.0,False,True,False,True,False,3.0,2,,1,7,58,,False,1,1,51,0.55936766782,0,2.0,3,1,True,3,3,0.662108771225382
17032,2,2,True,1.0,True,False,True,False,True,1.0,1,,2,3,72,,False,1,2,13,1.37909680176,1,1.0,3,1,False,1,3,0.678369560417581
17150,1,2,True,2.0,True,False,True,False,False,3.0,1,,2,8,99,3.0,False,1,2,12,0.59886952164,1,1.0,3,1,False,3,3,0.662108771225382
17284,1,2,True,1.0,True,False,True,False,True,1.0,1,,4,5,55,,False,1,2,36,1.04514046938,1,1.0,3,1,False,3,1,0.662108771225382
17315,2,2,True,1.0,False,False,False,True,False,3.0,2,,3,8,51,,False,1,2,45,0.578802546279999,0,2.0,2,1,False,3,3,0.670993533780026
17330,2,2,True,1.0,False,True,False,True,True,3.0,1,,3,8,38,,False,1,2,12,0.55696094076,0,1.0,2,1,False,3,3,0.670993533780026
17398,2,1,True,1.0,False,False,False,True,True,1.0,3,2.0,3,8,67,,False,1,1,13,0.50132007965,0,3.0,3,1,True,3,3,0.662108771225382
17456,2,2,True,1.0,False,False,False,True,False,3.0,3,3.0,3,3,22,,False,1,2,51,1.1516738907,0,3.0,1,1,False,1,3,0.530772879843887
17494,1,2,True,1.0,False,False,False,True,True,9.0,2,,1,7,60,,False,1,1,51,0.55936766782,0,2.0,3,1,True,3,3,0.662108771225382
17545,2,2,True,1.0,False,True,False,True,True,1.0,2,,1,7,43,,False,1,2,42,0.606233761579999,0,2.0,2,1,False,3,1,0.670993533780026
17547,1,3,True,1.0,True,False,True,False,True,3.0,1,,2,4,54,,False,1,1,36,1.17256331658,1,1.0,2,1,True,3,1,0.670993533780026
