age_recoded,race_recoded,male,education_recoded,PERWT,prop
1,1,False,1,20085870.0,0.07929784873366466
1,1,False,3,92802.0,0.00036637690865178095
1,1,True,1,20914205.0,0.08256806722710308
1,1,True,3,118666.0,0.0004684864791930372
1,2,False,1,5195904.0,0.02051312735901622
1,2,False,3,44237.0,0.0001746451079505704
1,2,True,1,5152464.0,0.02034162876079815
1,2,True,3,52348.0,0.00020666686509022896
1,3,False,1,2416194.0,0.009538993646936287
1,3,False,3,30033.0,0.00011856854052217557
1,3,True,1,2380559.0,0.009398308735621808
1,3,True,3,23644.0,9.33451394168521e-05
1,4,False,1,7656601.0,0.030227816266461226
1,4,False,3,125557.0,0.0004956917471562214
1,4,True,1,8191801.0,0.032340754796993255
1,4,True,3,194767.0,0.0007689288093724427
1,9,False,1,1578303.0,0.006231048620243441
1,9,False,3,11487.0,4.535000915586957e-05
1,9,True,1,1586211.0,0.0062622689451676695
1,9,True,3,11183.0,4.414983480369891e-05
2,1,False,1,24399897.0,0.0963293768914664
2,1,False,3,140947.0,0.0005564505737348609
2,1,True,1,24459633.0,0.09656521115166793
2,1,True,3,175794.0,0.0006940245067943706
2,2,False,1,5365216.0,0.02118156130610411
2,2,False,3,72375.0,0.000285732298481419
2,2,True,1,4785656.0,0.018893492070761915
2,2,True,3,72334.0,0.00028557043286155386
2,3,False,1,2864319.0,0.011308165132352326
2,3,False,3,109228.0,0.0004312258030884758
2,3,True,1,2514885.0,0.009928619985719426
2,3,True,3,78161.0,0.0003085750905921408
2,4,False,1,7167494.0,0.028296850224135126
2,4,False,3,428526.0,0.0016917957711785638
2,4,True,1,7358509.0,0.029050966355318935
2,4,True,3,531370.0,0.0020978179128714556
2,9,False,1,1244525.0,0.00491331245274733
2,9,False,3,16940.0,6.687813659793075e-05
2,9,True,1,1165073.0,0.004599640569100411
2,9,True,3,17659.0,6.971670685849227e-05
3,1,False,1,36622870.0,0.1445849647265797
3,1,False,3,326031.0,0.0012871514612254995
3,1,True,1,32054124.0,0.12654782074374324
3,1,True,3,304177.0,0.0012008731378954417
3,2,False,1,5268489.0,0.020799688725306704
3,2,False,3,142423.0,0.0005622777360500054
3,2,True,1,4014268.0,0.015848097027432246
3,2,True,3,111244.0,0.0004391848540555022
3,3,False,1,2237766.0,0.008834570261051068
3,3,False,3,260403.0,0.0010280559270667627
3,3,True,1,1822543.0,0.007195293961605814
3,3,True,3,144689.0,0.0005712237725040143
3,4,False,1,4293246.0,0.016949485976181806
3,4,False,3,679794.0,0.002683787248550988
3,4,True,1,3699706.0,0.014606224512407555
3,4,True,3,563617.0,0.002225127196866348
3,9,False,1,1023559.0,0.004040951512281074
3,9,False,3,30831.0,0.00012171899819662355
3,9,True,1,842547.0,0.003326326644402406
3,9,True,3,22827.0,9.011967084539346e-05
